RIG_ID_NUM,RIG_NAME,ABS_CERT_EXPR_DT,CG_CERT_EXPR_DT,RIG_TYPE_CODE
46146,* GENERIC COIL TUBING UNIT,12/31/2019,12/31/2019,CT
46105,T.O. DISCOVERER DEEP SEAS,1/5/2016,1/5/2017,DS
45822,VALARIS JU-248 (ROWAN GORILLA VI),6/30/2005,2/26/2005,JU
91249,ENSCO 81,3/31/2015,1/31/2015,JU
4819,NOBLE EDDIE PAUL,3/31/2006,10/17/2006,JU
45262,T.O. DEEPWATER MILLENNIUM,4/30/2009,11/1/2008,DS
93138,NABORS POOL 53,4/30/2007,5/7/2007,JU
90115,ENTERPRISE 264,12/31/2028,4/19/2025,JU
44575,GSF EXPLORER,7/31/2007,7/31/2007,DS
91318,ROWAN ALASKA,2/28/2015,1/30/2011,JU
14307,HERCULES 120,2/28/2016,4/3/2015,JU
91234,ENSCO 84,6/30/2006,10/23/2006,JU
51504,DIAMOND OCEAN CONCORD,11/30/2009,10/18/2007,SS
92125,NOBLE MAX SMITH,3/31/2010,12/19/2009,SS
84005,NABORS 87,12/31/2017,12/31/2017,PF
45703,ROWAN ARCH ROWAN,9/30/2006,3/16/2006,JU
91324,ROWAN GILBERT ROWE,12/31/2006,8/9/2006,JU
4808,PRIDE WYOMING,9/30/2012,3/20/2009,JU
28539,DIAMOND OCEAN TOWER,10/31/2012,3/28/2010,JU
90606,DIAMOND OCEAN SUMMIT,6/30/2011,7/25/2011,JU
47413,ROWAN BOB PALMER (GORILLA RIG),8/14/2013,8/26/2013,JU
82318,NOBLE THERALD MARTIN,9/26/2006,5/3/2007,SS
47775,TODCO 27,,12/31/2007,BR
48356,* UNSPECIFIED - DO NOT DELETE - DO NOT USE58,,,PF
48936,* UNSPECIFIED - DO NOT DELETE - DO NOT USE43,,,PF
47377,BLAKE 1006,12/31/2016,12/31/2016,PF
48776,NABORS SUPER SUNDOWNER XXI,12/31/2016,12/31/2016,PF
46709,TODCO 17,,6/30/2004,BR
50019,VALARIS 8500,9/21/2018,1/29/2017,SD
50199,OLYMPIC INTERVENTION IV,7/11/2013,7/11/2011,WI
50359,VALARIS JU-117 (ROWAN RALPH COFFMAN),10/31/2019,9/14/2020,JU
45101,* WIRELINE UNIT (HOUMA DIST),12/31/2019,12/31/2019,WL
49140,* LIFT BOAT (LAFAYETTE DIST),1/1/2021,1/1/2021,LB
51501,DIAMOND OCEAN BLACKHAWK,1/26/2029,3/24/2025,DS
45022,* COIL TUBING UNIT (N.O. #2),12/31/2019,12/31/2019,CT
91327,VALARIS JU-118 (ROWAN JOE DOUGLAS),4/30/2017,11/4/2016,JU
50943,* NONE RIG PA OPERATION (HOUMA,12/31/2019,12/31/2019,NR
51181,SEADRILL WEST CAPRICORN,12/21/2021,3/21/2020,SD
51121,NOBLE GLOBETROTTER,2/20/2027,3/26/2025,DS
47941,* HYDRAULIC WORKOVER UNIT NO#2,12/31/2019,12/31/2019,HW
51061,ATWOOD CONDOR,6/26/2017,10/7/2018,SD
45028,* COIL TUBING UNIT (HOUMA #3),12/31/2019,12/31/2019,CT
50380,STENA ICEMAX,4/16/2027,6/14/2025,DS
92610,NOBLE SAM CROFT,7/23/2019,3/21/2021,DS
48200,HARKAND SPEARFISH,6/30/2014,6/30/2014,DS
51500,DIAMOND OCEAN BLACKHORNET,11/30/2024,3/26/2025,DS
49146,* LIFT BOAT (L.C.#2),12/31/2019,12/31/2019,LB
100033,VALARIS DS-16 (ROWAN RESOLUTE),12/6/2025,5/21/2025,DS
50160,T.O. DEEPWATER PROTEUS,12/14/2025,4/5/2025,DS
100054,PETROBRAS 10000,7/29/2019,10/17/2018,DS
100060,MSV OCEAN EVOLUTION,1/1/2049,1/1/2049,WI
60002,* DRILL SHIP TO BE DETERMINED,,,DS
100062,MSV CADE CANDIES,1/1/2049,1/1/2049,WI
29000,OCEANEERING - MSV OCEAN EVOLUTION,3/12/2024,7/15/2024,WI
47734,DIAMOND OCEAN BARONESS,3/31/2012,10/16/2011,SS
91226,WFD 250,8/2/2024,3/17/2025,JU
16002,SUNDOWNER I,12/31/2016,12/31/2016,PF
45200,ROWAN CECIL PROVINE,4/30/2017,11/4/2016,JU
92317,NABORS DT 110,8/15/2012,12/20/2012,JU
47916,NABORS MODS 201,12/31/2030,12/31/2030,PF
16005,NABORS DOLPHIN 109,2/13/2016,4/1/2016,JU
90824,GSF MAIN PASS I,4/30/2008,7/27/2006,JU
90625,DIAMOND OCEAN WARWICK,3/31/2008,1/27/2010,JU
45018,* COIL TUBING UNIT (HOUMA DIST,12/31/2020,12/31/2020,CT
28527,DIAMOND OCEAN CHAMPION,8/14/2009,8/6/2009,JU
91512,NOBLE FRI RODLI,3/31/2008,11/10/2008,SU
99901,HERCULES 250,7/31/2013,1/18/2010,JU
12014,HERCULES 202,9/30/2014,6/9/2016,JU
90623,DIAMOND OCEAN NUGGET,11/14/2006,3/8/2007,JU
91310,ROWAN JUNEAU,10/31/2011,11/2/2010,JU
14308,HERCULES 85,2/18/2011,5/17/2010,JU
90818,GSF MAIN PASS IV,11/30/2007,1/18/2007,JU
47553,NABORS MODS RIG 150,12/31/2016,12/31/2016,PF
4810,ENTERPRISE 214,11/30/2016,5/13/2015,JU
9707,* UNSPECIFIED - DO NOT DELETE - DO NOT USE3,,,PF
90904,SEAHAWK 2504,4/30/2012,4/11/2012,JU
47794,NABORS MODS 200,12/31/2024,12/31/2024,PF
44736,H&P 204,12/31/2025,12/31/2025,PF
99903,HERCULES 252,6/30/2011,5/23/2010,JU
28535,DIAMOND OCEAN SPARTAN,10/31/2010,9/29/2010,JU
49076,* UNSPECIFIED - DO NOT DELETE - DO NOT USE46,,,PF
50519,VALARIS JU-143 (ROWAN EXL I),4/29/2015,5/25/2012,JU
48800,* UNSPECIFIED - DO NOT DELETE - DO NOT USE40,,,PF
51508,DIAMOND OCEAN SARATOGA,10/31/2016,6/4/2014,SS
49056,NABORS SUPER SUNDOWNER XXII,12/31/2016,12/31/2016,PF
49176,TETRA DB-1,,,BR
5707,DIAMOND OCEAN AMBASSADOR,7/11/2013,4/4/2010,SS
49396,* UNSPECIFIED - DO NOT DELETE - DO NOT USE57,12/31/2016,12/31/2016,PF
49779,* DIVE SUPPORT VESSEL (DSV),12/31/2049,12/31/2049,BR
45642,WFD 300,8/8/2023,5/16/2021,JU
50640,NOBLE JIM DAY,12/7/2015,9/5/2016,SD
49139,* LIFT BOAT (HOUMA DIST),1/1/2030,1/1/2030,LB
49141,* LIFT BOAT (LAKE CHARLES DIST,12/31/2019,12/31/2019,LB
60001,* DP SEMI RIG TO BE DETERMINED,,,SD
50940,* NON RIG PA OPERATION,12/31/2019,12/31/2019,NR
92620,NOBLE BOB DOUGLAS,10/23/2018,3/27/2020,DS
50541,VALARIS 8503 (ENSCO 8503),9/27/2020,7/9/2021,SD
16016,NABORS S.D. XIV,12/31/2016,12/31/2016,PF
51280,T.O. DEEPWATER CHAMPION,2/3/2016,7/17/2016,DS
45030,* COIL TUBING UNIT (L.C. #3),12/31/2019,12/31/2019,CT
