SN_APM_FK,SN_APM_VERBAL,VERBAL_PRIORITY,VERBAL_GIVEN_BY,VERBAL_DATE
-159135,-74780,,Marty Rinaudo,10/7/2013
-159214,-74820,,Chris Martens,10/9/2013
-159434,-74900,,Mike Worden,10/10/2013
-159518,-75001,,Mr. David Stanley,10/16/2013
-159458,-74924,,Christopher Martens,10/14/2013
-159507,-74980,,Peter Botros,10/13/2013
-160348,-75700,,Bobby Nelson,11/11/2013
-160356,-75720,,Paul Barbre,11/12/2013
-160360,-75740,,Kassim Kassim,11/11/2013
-160542,-75800,,Mike Worden,11/14/2013
-160723,-75960,,Paul Barbre,11/21/2013
-160941,-76140,,Paul Barbre,11/26/2013
-160661,-76207,,PAUL BARBRE,12/2/2013
-161005,-76208,,Beau Boudreaux Steps 1-10,12/3/2013
-160985,-76209,,Jarvis Outlaw,12/2/2013
-161014,-76210,,Bobby Nelson,12/2/2013
-161016,-76212,,Michael Worden,12/2/2013
-148488,-67396,,Mark Malbrue,11/9/2012
-148616,-67497,,Tom Meyer,11/17/2012
-148632,-67520,,Royce Buford,11/20/2012
-149082,-67761,,David LeLeux,12/4/2012
-149122,-67781,,Kassim Kassim,12/6/2012
-149179,-67821,,Mark Hasenkampf,12/7/2012
-149181,-67822,,Mr. David Stanley,12/6/2012
-149409,-67903,,Bobby Nelson,12/13/2012
-149425,-67923,,Kassim Kassim,12/14/2012
-149684,-68069,,"Bobby Nelson, Houma District.",12/29/2012
-149671,-68071,,Bobby Nelson,12/28/2012
-149704,-68088,,Mark Osterman,12/31/2012
-149987,-68289,,Mr. Paul Barbre,4/21/2013
-149938,-68249,,Paul Barbre,1/8/2013
-150541,-68613,,Tom Meyer,2/3/2013
-148374,-68615,,Christopher Adams,2/4/2013
-150651,-68674,,Mark Hasenkampf,2/1/2013
-150662,-68694,,David Stanley,2/6/2013
-150663,-68695,,David Stanley,2/6/2013
-150664,-68696,,David Stanley,2/7/2013
-150687,-68714,,Mark Osterman,2/7/2013
-151019,-68959,,Casey Kavanaugh,2/25/2013
-151080,-68976,,Mike Worden,2/26/2013
-151633,-69339,,Tom Meyer,3/14/2013
-151637,-69343,,Tom Meyer,3/16/2013
-151702,-69381,,Mr. Mark Malbrue,3/15/2013
-151705,-69382,,Mr. Mark Malbrue,3/15/2013
-151849,-69459,,Tom Meyer,3/23/2013
-151864,-69463,,Bobby Nelson,3/20/2013
-151866,-69464,,Bobby Nelson,3/24/2013
-151868,-69465,,Tom Meyer,3/23/2013
-151874,-69466,,Bobby Nelson,3/25/2013
-151913,-69483,,Dave Moore,3/24/2013
-151934,-69499,,Mr. Mark Osterman,3/26/2013
-152013,-69568,,Robert Nelson,3/29/2013
-152079,-69580,,Mr. David Stanley,4/2/2013
-152174,-69640,,Mr. David Stanley,4/5/2013
-152180,-69641,,Mike Worden,4/3/2013
-152183,-69642,,Paul Barbre,4/5/2013
-152188,-69643,,David Stanley,4/5/2013
-152453,-69804,,Christopher Adams,4/8/2013
-152476,-69844,,Bobby Nelson ,4/14/2013
-152602,-69906,,Craig Pohler,4/21/2013
-152718,-70004,,PAUL NELSON,4/25/2013
-152738,-70026,,LARRY JOHNSON ,4/26/2013
-153383,-70465,,Kassim Kassim,5/13/2013
-153392,-70485,,Bobby Nelson,5/12/2013
-153429,-70525,,Tom Meyer,5/12/2013
-153394,-70526,,Tom Meyer,5/11/2013
-153680,-70766,,Royce Buford,5/25/2013
-153847,-70886,,Mr. David Stanley,5/28/2013
-155177,-71928,,David C. Moore,7/3/2013
-155129,-71948,,Mark Osterman,7/6/2013
-155092,-72010,,Mike Lafleur,7/5/2013
-155205,-72068,,Mark Osterman (Plugback only),7/8/2013
-155294,-72108,,Tom Meyer,7/11/2013
-155295,-72109,,Mike Lefleur,7/6/2013
-155339,-72138,,Bobby Nelson,7/15/2013
-155389,-72173,,Mark Malbrue,7/16/2013
-155498,-72213,,Paul Barbre,7/17/2013
-155563,-72251,,Bobby Nelson,7/20/2013
-155827,-72412,,Christopher Martens ,7/24/2013
-155839,-72431,,Marty Rinaudo,7/24/2013
-155927,-72512,,Paul Barbre,7/26/2013
-155988,-72571,,Bobby Nelson,7/28/2013
-156003,-72591,,Mark Hasenkampf,7/30/2013
-156582,-72892,,Mark Malbrue,8/7/2013
-156606,-72912,,David Stanley,8/8/2013
-156602,-72913,,David Stanley,8/8/2013
-156623,-72952,,Mark Malbrue,8/5/2013
-157064,-73273,,Mark Malbrue,8/16/2013
-157074,-73294,,Jarvis Outlaw,8/21/2013
-157098,-73334,,Mr. Christopher Martens,8/19/2013
-157216,-73415,,Kassim Kassim,8/19/2013
-157139,-73356,,Mr. Paul Barbre,8/13/2013
-157147,-73358,,David Stanley,8/16/2013
-157232,-73435,,Mike Worden,8/23/2013
-157274,-73473,,Beau Boudreaux,8/24/2013
-157325,-73534,,Beau Boudreaux,8/24/2013
-157345,-73553,,Mr. Marty Rinaudo,8/23/2013
-157372,-73593,,Tom Meyer,8/27/2013
-157546,-73657,,David Stanley,8/30/2013
-157856,-73893,,David Stanley,9/7/2013
