INS_DATE,REGION,BUS_ASC_CODE,BUS_ASC_NAME,FACILITIES_INSPECTED,INSPECTION_RECORDS,INSPECTION_TYPES
7/16/1986,G,66,Placid Oil Company,1,1,1
3/2/1986,G,66,Placid Oil Company,1,1,1
1/9/1997,G,1103,"EOG Resources, Inc.",1,1,1
2/10/2005,G,276,Exxon Mobil Corporation,3,3,6
4/12/2001,G,730,Walter Oil & Gas Corporation,1,1,1
1/24/1986,G,722,Koch Exploration Company,1,1,1
5/15/1990,G,276,Exxon Mobil Corporation,1,1,1
5/23/2002,G,1138,El Paso Production GOM Inc.,1,1,2
9/18/2000,G,2169,Mariner Gulf of Mexico LLC,1,1,1
4/20/1998,G,250,Oryx Energy Company,1,1,1
6/6/2003,G,491,"EP Energy Management, L.L.C.",1,1,2
1/27/2005,G,1364,Newfield Exploration Company,1,1,1
5/6/1994,G,106,Apache Oil Corporation,1,1,1
4/30/1996,G,1832,Forcenergy Inc,2,2,2
1/13/1987,G,282,"Dominion Exploration & Production, Inc.",1,1,1
9/21/1994,G,1291,Pennzoil Exploration and Production Company,1,1,1
3/9/2007,G,2421,"Devon Energy Production Co., L.P.",1,1,3
8/21/2007,G,2421,"Devon Energy Production Co., L.P.",1,1,2
6/27/2005,G,236,El Paso Production Company,1,1,2
5/29/1987,G,35,Kerr-McGee Corporation,1,1,1
6/19/1997,G,162,Eni Petroleum Co. Inc.,1,1,1
3/20/1996,G,1750,Pennzoil Exploration and Production Company,1,1,1
5/25/2001,G,2079,CNOOC Petroleum Offshore U.S.A. Inc.,1,1,1
7/27/1993,G,677,Howell Petroleum Corporation,1,1,1
4/16/2001,G,1764,"Energy Resource Technology, Inc.",1,1,2
4/7/2006,G,2782,Eni US Operating Co. Inc.,1,1,2
4/20/2011,G,2782,Eni US Operating Co. Inc.,1,1,1
4/9/1993,G,1364,Newfield Exploration Company,2,2,2
10/15/1996,G,185,Samedan Oil Corporation,1,1,1
7/1/1997,G,185,Samedan Oil Corporation,1,1,1
12/9/1987,G,276,Exxon Mobil Corporation,1,1,1
2/14/1996,G,114,BP America Production Company,1,1,1
5/18/1995,G,282,"Dominion Exploration & Production, Inc.",1,1,1
1/17/1991,G,276,Exxon Mobil Corporation,1,1,1
8/6/1996,G,236,El Paso Production Company,1,1,1
11/7/1997,G,1888,McMoRan Oil & Gas Co.,1,1,1
9/24/1998,G,2211,Newfield Exploration Gulf Coast LLC,1,1,2
12/1/1992,G,1550,Unocal Exploration Corporation,1,1,1
5/17/1999,G,724,Marathon Oil Company,1,1,2
5/20/1997,G,1855,"Vastar Resources, Inc.",1,1,1
9/18/2006,G,105,Apache Corporation,1,1,2
5/16/2001,G,2169,Mariner Gulf of Mexico LLC,1,1,2
6/7/1995,G,672,Seagull Energy E&P Inc.,1,1,1
7/21/2005,G,2246,St. Mary Energy Company,1,1,2
2/11/2005,G,2579,Tana Exploration Company LLC,1,1,2
8/25/1987,P,832,SWEPI LP,3,3,3
2/20/1990,P,3,Union Oil Company of California,1,1,1
2/28/1989,P,3,Union Oil Company of California,2,2,2
3/9/2006,P,1560,"Pacific Operators Offshore, LLC",1,1,5
3/2/1987,P,56,ConocoPhillips Company,1,1,1
10/5/1994,P,1560,"Pacific Operators Offshore, LLC",1,1,1
4/22/2000,P,1560,"Pacific Operators Offshore, LLC",1,1,1
1/14/1997,P,1560,"Pacific Operators Offshore, LLC",1,1,1
5/13/1987,P,56,ConocoPhillips Company,1,1,1
3/10/2007,P,2531,"DCOR, L.L.C.",1,1,3
7/21/2013,P,2531,"DCOR, L.L.C.",1,1,5
3/17/1988,P,3,Union Oil Company of California,1,1,1
5/16/1995,P,3,Union Oil Company of California,1,1,1
7/6/1988,P,832,SWEPI LP,1,1,1
6/17/2002,P,1546,Nuevo Energy Company,1,1,5
3/22/1988,P,276,Exxon Mobil Corporation,2,2,2
6/28/1996,P,771,"Texaco Exploration and Production, Inc.",1,1,1
6/15/1989,P,40,Texaco Inc.,1,1,1
4/10/2009,P,2531,"DCOR, L.L.C.",1,1,1
8/30/2002,P,276,Exxon Mobil Corporation,1,1,5
9/1/2002,P,276,Exxon Mobil Corporation,1,1,6
8/9/2012,P,276,Exxon Mobil Corporation,1,1,2
7/20/2000,P,1546,Nuevo Energy Company,2,2,2
11/4/1994,P,1099,"Torch Energy Services, Inc.",1,1,1
8/2/2002,P,1546,Nuevo Energy Company,1,1,4
12/5/1994,P,771,"Texaco Exploration and Production, Inc.",1,1,1
10/12/2011,P,2702,Plains Exploration & Production Company (PXP),1,1,3
1/8/1999,P,78,Chevron U.S.A. Inc.,1,1,1
8/1/1991,P,78,Chevron U.S.A. Inc.,1,1,1
5/30/1994,P,78,Chevron U.S.A. Inc.,1,1,1
5/19/1988,P,78,Chevron U.S.A. Inc.,2,2,2
11/9/1985,P,250,Oryx Energy Company,1,1,1
2/7/1989,P,185,Samedan Oil Corporation,1,1,1
1/4/1989,P,3,Union Oil Company of California,2,2,2
3/8/1987,P,40,Texaco Inc.,2,2,2
4/29/1988,P,40,Texaco Inc.,1,1,1
10/7/1987,P,56,ConocoPhillips Company,1,1,1
10/24/2012,Y,689,Shell Offshore Inc.,1,1,2
9/17/1993,Y,635,"ConocoPhillips Alaska, Inc.",1,1,1
3/12/1979,Y,56,ConocoPhillips Company,1,1,1
5/2/1979,Y,56,ConocoPhillips Company,1,1,1
7/27/1979,Y,56,ConocoPhillips Company,1,1,1
1/17/1980,Y,56,ConocoPhillips Company,1,1,1
1/15/1978,Y,40,Texaco Inc.,1,1,1
8/1/1976,Y,635,"ConocoPhillips Alaska, Inc.",1,1,1
10/25/1976,Y,2,Atlantic Richfield Company,1,1,1
7/28/1985,Y,276,Exxon Mobil Corporation,1,1,1
7/19/1982,Y,635,"ConocoPhillips Alaska, Inc.",2,2,2
3/15/1979,Y,115,Marathon Petroleum Company,1,1,1
5/18/1979,Y,115,Marathon Petroleum Company,1,1,1
12/7/1984,Y,276,Exxon Mobil Corporation,1,1,1
10/21/1984,Y,635,"ConocoPhillips Alaska, Inc.",1,1,1
6/11/1977,Y,250,Oryx Energy Company,1,1,1
10/3/1991,Y,78,Chevron U.S.A. Inc.,1,1,1
8/9/1991,Y,832,SWEPI LP,1,1,1
