LEASE_NUMBER,RENT_RATE
G27371,7.5
G27372,7.5
G27373,7.5
G27374,7.5
G27375,7.5
G27376,7.5
G27377,7.5
G27378,7.5
G27379,7.5
G27380,7.5
G27381,7.5
G27382,7.5
G27383,7.5
G27384,7.5
G27385,7.5
G27386,7.5
G27387,7.5
G27388,7.5
G27389,7.5
G27390,7.5
G27391,7.5
G27392,7.5
G27393,7.5
G27394,7.5
G27395,7.5
G27396,7.5
G27397,7.5
G27398,7.5
G27399,7.5
G27400,7.5
G27401,7.5
G27402,7.5
G27403,7.5
G27404,7.5
G27405,7.5
G27406,7.5
G27407,7.5
G27408,7.5
G27409,7.5
G27410,7.5
G27411,7.5
G27412,7.5
G27413,7.5
G27414,7.5
G27415,7.5
G27416,7.5
G27417,7.5
G27418,7.5
G27419,7.5
G27420,7.5
G27421,7.5
G27422,7.5
G27423,7.5
G27424,7.5
G27425,7.5
G27426,7.5
G27427,7.5
G27428,7.5
G27429,7.5
G27430,7.5
G27431,7.5
G27432,7.5
G27433,7.5
G27434,7.5
G27435,7.5
G27436,7.5
G27437,7.5
G27438,7.5
G27439,7.5
G27440,6.25
G27441,6.25
G27442,6.25
G27443,6.25
G27444,6.25
G27445,6.25
G27446,6.25
G27447,6.25
G27448,6.25
G27449,6.25
G27450,6.25
G27451,6.25
G27452,6.25
G27453,6.25
G27454,6.25
G27455,6.25
G27456,6.25
G27457,6.25
G27458,6.25
G27459,6.25
G27460,6.25
G27461,6.25
G27462,6.25
G27463,6.25
G27464,6.25
G27465,6.25
G27466,6.25
G27467,6.25
G27468,6.25
G27469,6.25
G27470,6.25
