SN_APM_FK,SN_ATTACHMENT_BLOB_FK,ATT_NAME,ATT_EXTENSION
-251748,-2393851,Drilling Plan,pdf
-251748,-2393852,Calculated TOC,pdf
-251789,-2394229,VA Email from Tom Meyer at NOD_03-08-2024,pdf
-251787,-2394230,VA Email from Tom Meyer at NOD_03-08-2024,pdf
-251812,-2394232,Proposed Wellbore Schematic,pdf
-251812,-2394233,Alternate Compliance / Departure List,pdf
-251812,-2394231,Current Wellbore Schematic,pdf
-251812,-2394234,Accumulator Calcs,pdf
-251812,-2394235,BSEE Revision Review CWOR Documentation Log,pdf
-251812,-2394236,CETCO Skid approval through 12-31-2024,pdf
-251812,-2394237,CWOR Cause & Effect Chart Revised,pdf
-251812,-2394238,CWOR Standard Subsea Documents Package 2,pdf
-251812,-2394239,Coil Tubing (CT) Documentation,pdf
-251812,-2394240,Coil Tubing (CT) Stack up,pdf
-251812,-2394241,Digital BOP Testing Approval,pdf
-251812,-2394242,Email Request for CWOR Minor Change,pdf
-251812,-2394243,OSFR Approval,pdf
-251812,-2394244,OSFR Coverage 2023-2024 Renewal Letter,pdf
-251812,-2394245,OSFR Coverage 2023-2024 Renewal List,pdf
-251812,-2394246,Procedure_20240208_APM_822-7_Rev3,pdf
-251812,-2394247,RCD Approval,pdf
-251812,-2394248,Updates to CWOR documents _Rev 2-9-2024,pdf
-251812,-2394249,_CWOR Standard part 1_Rev 2-9-2024,pdf
-251812,-2394251,BiOp Conditions of Approval,pdf
-251812,-2394252,CWOR OWIRS COA,pdf
-251812,-2394253,Conditions of Approval,pdf
-251814,-2394895,Proposed Wellbore Schematic,pdf
-251814,-2394894,Current Wellbore Schematic,pdf
-252016,-2402696,Application for Permit to Modify Well,PDF
-251981,-2404763,Conditions of Approval,pdf
-251993,-2404849,GDI-BMRG-EB165A-WE-PRO-0040A20 REV D1,pdf
-251994,-2404851,OSFR-00730-Walter Oil & Gas - COFs List,pdf
-251994,-2404854,GDI-BMRG-EB165A-WE-PRO-0046A29 REV D1,pdf
-252031,-2404856,Proposed Wellbore Schematic,pdf
-252031,-2404855,Current Wellbore Schematic,pdf
-252031,-2404857,2022-03-08 SMI 102 BSEE Decommissioning Order,pdf
-252031,-2404858,OSFR Coverage Variance Request,pdf
-252031,-2404859,PE Certification,pdf
-252031,-2404860,Revised PE Certification 9-25-2023,pdf
-252031,-2404862,2020 BiOp COA,pdf
-252031,-2404863,Conditions of Approval,pdf
-251718,-2394067,Application for Permit to Modify Well,PDF
-251791,-2394051,Application for Permit to Modify Well,PDF
-251765,-2394056,Application for Permit to Modify Well,PDF
-251720,-2394354,BiOp Conditions of Approval,pdf
-251786,-2394365,Application for Permit to Modify Well,PDF
-189015,-2394449,Region Approval Email,pdf
-251795,-2394617,Application for Permit to Modify Well,PDF
-251721,-2394638,BiOp Conditions of Approval,pdf
-251721,-2394697,Conditions of Approval,pdf
-251817,-2395007,Proposed Wellbore Schematic,pdf
-251817,-2395005,Current Wellbore Schematic,pdf
-251799,-2395180,Region COAs,pdf
-251758,-2395445,Conditions of Approval,pdf
-251758,-2395447,Application for Permit to Modify Well,PDF
-251834,-2395773,Application for Permit to Modify Well,PDF
-251798,-2395892,BiOP COA not supported by a MODU_Vessel with a moon pool,pdf
-251844,-2396054,Application for Permit to Modify Well,PDF
-251822,-2396221,Rig/Coil Tubing/Snubbing Unit BOP Schematic,pdf
-251822,-2396220,Proposed Wellbore Schematic,pdf
-251822,-2396219,Current Wellbore Schematic,pdf
-251822,-2396225,OSFR Waiver_SP61 Field PA Program Region Approval,pdf
-251822,-2396223,Helix Alliance BOP Package,pdf
-251822,-2396224,GDI-BMRG-SP60C-Procedure,pdf
-251822,-2396227,Petrofac SP59C Well No. C-20 ST4 PA PE Certification (APM),pdf
-251822,-2396228,Digital BOP Approval Letter,pdf
-251823,-2396231,Rig/Coil Tubing/Snubbing Unit BOP Schematic,pdf
-251823,-2396230,Proposed Wellbore Schematic,pdf
-251823,-2396229,Current Wellbore Schematic,pdf
-251823,-2396232,Digital BOP Approval Letter,pdf
-251823,-2396233,Helix Alliance BOP Package,pdf
-251823,-2396234,GDI-BMRG-SP60C- Procedure,pdf
-251823,-2396235,OSFR Waiver_SP61 Field PA Program Region Approval,pdf
-251823,-2396236,Petrofac SP60C Well No. C-41 ST2 BP1 PA PE Certification,pdf
-251824,-2396241,Rig/Coil Tubing/Snubbing Unit BOP Schematic,pdf
-251824,-2396240,Proposed Wellbore Schematic,pdf
-251824,-2396239,Current Wellbore Schematic,pdf
-251824,-2396242,Petrofac SP66C Well No. C-1 PA PE Certification (APM) 03.14.,pdf
-251824,-2396243,Helix Alliance BOP Package - Guardian Decommissioning SP 60,pdf
-251824,-2396244,GDI-BMRG-SP60C-WE-PRO-0001 Rev D1,pdf
-251824,-2396245,Digital BOP Approval Letter,pdf
-251824,-2396246,OSFR Waiver_SP61 Field PA Program Region Approval,pdf
-251825,-2396249,Rig/Coil Tubing/Snubbing Unit BOP Schematic,pdf
-251825,-2396248,Proposed Wellbore Schematic,pdf
-251825,-2396247,Current Wellbore Schematic,pdf
-251825,-2396251,Helix Alliance BOP Package - Guardian Decommissioning SP 60,pdf
-251825,-2396253,Digital BOP Approval Letter,pdf
-251825,-2396254,OSFR Waiver_SP61 Field PA Program Region Approval,pdf
-251826,-2396257,Rig/Coil Tubing/Snubbing Unit BOP Schematic,pdf
-251826,-2396269,Proposed Wellbore Schematic,pdf
-251826,-2396268,Current Wellbore Schematic,pdf
-251826,-2396258,"23416 Rev A, FINAL  Cardinal, Petrofrac, SP 60, G-34, Third-",pdf
-251826,-2396259,CCT - BOP Submittal Package  - Petrofac SP-60G Well G-34,pdf
-251676,-2391256,Platform Removal w/Explosives Approval,pdf
-251715,-2391308,Proposed Wellbore Schematic - VR 272 A004 - Proposed Wellbore Schematic 2-29-2024,pdf
-251715,-2391314,"7.625"" cut @450' BML test 10.75"" 2-29-2024",pdf
-251714,-2391322,5. Shallow Hazards Report,pdf
-251714,-2391346,3. CP History,pdf
-251714,-2391347,6. Drilling Reports,pdf
-252822,-2434649,4. RAM DRWG 13in 10m 3ram . XARDstXSR . Helix ESG,pdf
