SN_EOR_WELL_COMP_FK,SN_HC_BEARING_INTVL_FK
-11576,-56180
-23972,-94257
-21167,-79765
-23018,-5707
-1164,-5707
-16745,-66057
-3459,-20122
-1701,-8764
-1652,-8754
-1526,-7573
-9018,-47390
-2750,-16119
-2750,-16118
-19547,-74448
-1617,-8515
-9379,-49194
-533,-2543
-830,-3835
-4561,-3834
-1434,-6989
-257,-1158
-8637,-45864
-7294,-39850
-1100,-5327
-2584,-15165
-24239,-95318
-17536,-8594
-1633,-8594
-22378,-85344
-8328,-44676
-13925,-60142
-2682,-15753
-22733,-87245
-20119,-58535
-13002,-58535
-12557,-57859
-1234,-5980
-5703,-32188
-11270,-55612
-20955,-78867
-18152,-70228
-25769,-70232
-18156,-70232
-24138,-94955
-3079,-18115
-18552,-71493
-16534,-65438
-10195,-52923
-17890,-69360
-22281,-84783
-21581,-81376
-26713,-104022
-7472,-41030
-2729,-16092
-22541,-76190
-16878,-66458
-17647,-68600
-18806,-72184
-19803,-75345
-21349,-80403
-22372,-85322
-15808,-56729
-11869,-56729
-19510,-73749
-10214,-53005
-22351,-85128
-9458,-50153
-28783,-115138
-28783,-115137
-14257,-60704
-11818,-56609
-9172,-47951
-9507,-49873
-10402,-53783
-17099,-66384
-16867,-66384
-20079,-66383
-23211,-66382
-24350,-66381
-19590,-66363
-18389,-66362
-12520,-57717
-11611,-56301
-8268,-44456
-676,-3110
-23600,-92247
-12449,-57573
-11607,-56300
-1253,-6040
-2856,-16876
-20988,-79245
-19870,-75505
-23602,-92248
-18618,-71619
-2835,-16792
-20099,-76171
-20098,-76170
-26104,-101385
-18970,-72715
-19069,-73017
-12567,-57793
-12567,-57792
-8935,-46789
-8827,-46748
-3708,-21395
-5003,-28599
-3632,-20977
-3977,-14385
-2457,-14385
-10940,-54968
-9083,-47711
-2126,-10635
-2073,-11505
-7668,-41753
-212,-960
-1934,-956
-5710,-32263
-7666,-41752
-11397,-55806
-15021,-62256
-7043,-38633
-13740,-59891
-26534,-103913
-26690,-103183
-26690,-103182
-18103,-70080
-4314,-25139
-25604,-24398
-24658,-24398
-4113,-24398
-25822,-99868
-1184,-5760
-9171,-48231
-5253,-29887
-6712,-29885
-4723,-27379
-2554,-14905
-24880,-31496
-5582,-31495
-6774,-37169
-24927,-37167
-13144,-37166
-22943,-88467
-18426,-71092
-18425,-71091
-30434,-120635
-21052,-79463
-16223,-64792
-27335,-108042
-26362,-102242
-25602,-99062
-7168,-39227
-5520,-31103
-5541,-31224
-10385,-53703
-12494,-38752
-7069,-38752
-25320,-97843
-25321,-97842
-7125,-39086
-12820,-58496
-22769,-57674
-12495,-57672
-14064,-60369
-11447,-55886
-8096,-43615
-2365,-13629
-4269,-13628
-12127,-13626
-19287,-73766
-1979,-10825
-4486,-19359
-3336,-19357
-1195,-5816
-15334,-62981
-6928,-38069
-4998,-28560
-25115,-97003
-7147,-39226
-7540,-41252
-28603,-114513
-6618,-36546
-18521,-71434
-16665,-65762
-11677,-56425
-7620,-41593
-26421,-31498
-13490,-31498
-13636,-59706
-11450,-55926
-8619,-45885
-1644,-8614
-735,-3373
-10953,-55005
-23974,-94151
-26734,-57996
-12668,-57995
-4437,-25639
-117,-450
-15620,-63607
-15646,-63606
-15621,-63605
-8594,-45566
-13578,-45565
-8586,-29682
-5010,-28646
-5010,-28645
-5010,-28644
-5010,-28643
-5010,-28642
-5010,-24509
-4198,-24509
-2314,-13385
-3255,-19037
-22404,-85546
-14547,-61196
-5894,-33124
-19358,-74005
-14430,-60964
-14744,-52983
-10203,-52983
-14432,-60965
-22400,-85523
-6539,-36046
-8960,-47150
-8961,-47149
-22977,-88627
-9409,-49372
-6425,-35388
-20270,-76912
-19611,-74725
-12412,-57523
-15292,-62877
-3377,-19557
-2818,-16713
-15005,-55125
-10908,-55125
-10623,-54326
-4906,-27960
-17193,-18476
-13134,-18476
-3240,-18475
-2970,-17472
-3192,-18715
-23007,-84563
-21821,-84563
-23005,-80878
-21704,-79569
-5652,-31967
-9716,-50936
-12275,-57253
-3080,-18135
-2170,-12485
-13421,-59339
-12167,-57130
-11398,-55807
-7664,-41751
-7079,-38493
-1392,-6786
-2151,-12065
-6470,-35646
-28611,-114533
-22672,-79988
-22672,-79987
-22672,-79986
-21237,-79985
-11919,-56750
-12710,-56749
-16729,-66009
-17276,-67460
-23255,-10103
-4543,-10103
-23255,-10102
-22409,-10102
-13130,-10963
-12711,-10963
-12246,-10963
-4654,-10963
-4342,-25099
-18873,-72579
-18873,-46267
-10056,-52303
-21045,-57934
-21045,-57933
-12649,-57933
-12850,-58296
-5454,-18399
-5455,-18398
-5456,-18397
-8898,-46969
-8579,-45543
-10726,-54546
-3031,-17817
-1448,-7066
-23924,-93873
-23924,-92450
-23640,-92450
-7211,-39407
-9326,-48992
-25155,-97205
-25393,-97204
-25037,-96804
-26490,-102842
-25304,-97766
-26190,-96846
-25067,-96845
-25431,-98306
-25948,-98305
-25327,-96669
-8845,-46810
-8676,-45987
-6413,-35386
-6008,-32625
-5781,-32625
-11638,-32403
-6008,-32403
-5821,-32403
-5759,-32403
-10097,-52464
-6462,-35586
-11086,-55225
-5847,-32803
-24951,-67749
-17654,-67749
-21307,-80285
-17523,-67751
-20186,-67750
-17603,-67261
-1589,-8253
-13732,-59870
-27818,-109804
-20940,-79004
-13682,-59807
-26723,-103402
-26609,-103401
-10269,-53143
-10267,-53123
-26428,-102473
-2415,-14271
-7573,-41412
-12439,-57554
-8529,-45322
-25379,-81145
-25157,-79643
-21128,-79643
-15551,-63427
-17467,-68121
-3840,-22277
-5500,-31003
-3889,-22477
-12331,-57359
-1406,-6867
-12349,-57413
-6613,-36386
-25939,-100384
-27369,-107221
-1708,-9119
-5603,-9118
-13477,-59446
-1264,-6119
-28315,-113302
-25487,-98523
-26961,-105322
-16818,-66199
-475,-2200
-17414,-29043
-10539,-29042
-5120,-29022
-4925,-28079
-26479,-586
-13403,-586
-26479,-585
-13403,-585
-13353,-41972
-7730,-41972
-7765,-42111
-17289,-58412
-17289,-58411
-17289,-58410
-25992,-100662
-25992,-100661
-21065,-79526
-21065,-72882
-21065,-72881
-21065,-72880
-21065,-72879
-13103,-12990
-2254,-12990
-13103,-12989
-2254,-12989
-13103,-12988
-2254,-12988
-13103,-12987
-2254,-12987
-20201,-76646
-2487,-14566
-4265,-22783
-24891,-96648
-3007,-15693
-26643,-15692
-4361,-22782
-25726,-22780
-2913,-15265
-22959,-88587
-4387,-23778
-18816,-72224
-4215,-22063
-2840,-16812
-6288,-34927
-3823,-22061
-254,-1135
-624,-2909
-13445,-59364
-1027,-4979
-13445,-4978
-1034,-4978
-377,-1700
-7787,-41271
-2119,-11925
-3997,-23198
-26960,-105324
-5954,-33463
-5478,-30763
-19999,-75946
-3552,-17674
-7938,-17673
-18708,-17672
-3778,-19739
-4234,-19602
-11122,-8376
-1639,-8376
-6107,-8817
-1663,-8816
-1568,-8033
-21460,-80844
-20796,-78383
-1726,-9260
-5343,-30425
-12834,-17153
-2918,-17152
-6480,-26639
-4596,-26639
-4904,-27959
-27139,-105981
-25360,-89851
-23149,-89851
-22581,-86424
-6056,-31564
-27545,-108283
-18620,-63683
-15655,-63683
-21080,-79583
-6639,-36466
-9213,-48352
-24550,-95852
-2123,-11926
-1968,-10827
-5707,-10826
-2594,-15245
-8680,-13007
-2258,-13007
-509,-2329
-2603,-15365
-3351,-19438
-3087,-18155
-2274,-13147
-8367,-13146
-16999,-66782
-23909,-93818
-4318,-25159
-6339,-25924
-4507,-25924
-6339,-25923
-15654,-25922
-17725,-25921
-2373,-13725
-1830,-10654
-15747,-63763
-15593,-63502
-3358,-19457
-16193,-64712
-8626,-45784
-18656,-70309
-18171,-70309
-24544,-95869
-21799,-82003
-6982,-38355
-6982,-38354
-6982,-38353
-5086,-28442
-5086,-28441
-5086,-28440
-10159,-46191
-25107,-46189
-24156,-95011
-6510,-35886
-17317,-28020
-4885,-27927
-15863,-64044
-4991,-28539
-2276,-13148
-4377,-25339
-6198,-34465
-12015,-57050
-3495,-20260
-23114,-84448
-23476,-84447
-22815,-84447
-23834,-84446
-18991,-72776
-1454,-7127
-23416,-87675
-23415,-87675
-23417,-87672
-22808,-87672
-18177,-70384
-23057,-78469
-23057,-78466
-14438,-58409
-13162,-58409
-14438,-58407
-14438,-58406
-10333,-53504
-10333,-53503
-17663,-58357
-17663,-58356
-22011,-76627
-20191,-76627
-3709,-12130
-3960,-15468
-3960,-15467
-9779,-47936
-9779,-47935
-7669,-41758
-7669,-41757
-2311,-13348
-2311,-13126
-5329,-25209
-5338,-25206
-24377,-87248
-24374,-87248
-23486,-87248
-24377,-87247
-23876,-87247
-23486,-87247
-22734,-87247
-21388,-80568
-23134,-80567
-21388,-80567
-12195,-56576
-21318,-81684
-21318,-81683
-19131,-73196
-6640,-36506
-8674,-46167
-14402,-60925
-6390,-35226
-4027,-7655
-4644,-26845
-24296,-26842
-3325,-19297
-3570,-20580
-2540,-14786
-1914,-10381
-1915,-9402
-1749,-9402
-10074,-52423
-6010,-33805
-19798,-74270
-21426,-80705
-19026,-72896
-18985,-72735
-15187,-62635
-16397,-38277
-6965,-38276
-3779,-21841
-3173,-18595
-610,-2838
-2490,-2837
-5770,-2836
-3628,-2836
-1533,-7722
-2008,-7721
-4068,-23758
-6547,-36106
-2722,-15913
-8558,-45442
-18098,-70043
-15370,-63038
-5134,-29064
-20076,-76126
-3042,-17857
-6218,-34529
-13629,-59361
-5929,-33323
-11555,-45184
-13881,-60101
-10115,-52003
-9392,-25560
-10113,-50655
-10491,-50653
-6823,-37488
-7228,-39446
-17560,-68260
-2814,-16695
-9578,-50233
-7504,-41094
-14518,-61104
-24921,-84529
-23804,-84529
-23474,-84529
-22211,-84529
-24920,-86024
-22505,-86024
-21875,-82664
-21874,-82663
-20142,-70184
-20086,-70184
-19101,-70184
-18136,-70184
-13897,-60122
-24908,-83923
-22111,-83923
-22112,-83723
-20271,-76913
-7295,-39870
-11487,-56033
-18495,-70083
-18434,-70083
-18112,-70083
-11579,-56200
-24814,-56161
-21155,-56161
-17458,-56161
-11568,-56161
-21156,-56140
-20226,-76727
-13050,-41551
-7629,-41551
-14056,-50757
-19211,-73461
-19774,-75265
-21621,-77640
-20477,-77640
-20478,-77638
-20810,-78424
-20809,-78423
-21752,-82063
-21610,-81103
-4615,-25222
-6642,-25221
-13196,-26999
-17343,-25300
-4629,-25299
-4630,-24729
-10383,-53684
-4513,-22940
-412,-1900
-1137,-2791
-567,-2791
-652,-3044
-1139,-3137
-682,-3137
-4466,-23639
-4232,-24727
-16902,-66499
-1375,-6657
-18282,-70706
-17749,-62255
-14910,-62035
-20595,-77652
-20595,-77651
-13240,-58964
-13240,-58963
-23955,-87164
-576,-2726
-576,-2725
-2253,-12966
-11359,-5353
-2271,-5353
-1107,-5353
-1107,-5352
-1107,-5351
-12238,-5350
-2271,-5350
-1107,-5350
-24198,-90687
-7733,-41952
-14980,-62175
-27615,-107423
-27400,-107422
-20244,-76807
-7144,-28828
-7021,-30891
-7021,-30890
-8108,-43755
-8108,-43714
-4887,-2105
-456,-2105
-4887,-2100
-17000,-65074
-17767,-68941
-16065,-64432
-14045,-55730
-16136,-55729
-14045,-55729
-6460,-35786
-22480,-85990
-4612,-20651
-4612,-20650
-4612,-20649
-5634,-31866
-5634,-31865
-5634,-31864
-23324,-85313
-23324,-85312
-23324,-85311
-17653,-68560
-7203,-39426
-2693,-15832
-26541,-71169
-20680,-77971
-20680,-77970
-13120,-54206
-18798,-72144
-16386,-65113
-9432,-49475
-1381,-6706
-9804,-51300
-773,-3470
-22174,-79304
-21009,-79304
-21009,-79303
-16132,-64592
-14256,-32784
-5845,-32783
-2648,-15614
-19819,-67884
-19819,-67883
-19819,-67882
-19819,-67881
-19819,-67880
-2679,-9641
-23495,-69941
-23495,-69940
-19171,-73285
-19171,-73282
-20169,-76566
-21006,-79292
-8165,-43957
-11415,-55849
-11094,-55274
-4798,-14925
-7954,-32703
-7833,-32703
-6467,-32703
-5811,-32703
-3723,-21437
-1386,-6886
-14362,-51217
-9792,-51217
-6877,-37789
-8588,-45567
-6308,-34946
-14125,-41294
-7547,-41294
-14125,-41293
-12496,-41293
-22027,-9823
-1822,-9822
-12863,-58377
-12863,-42031
-7740,-42031
-11026,-55150
-2059,-8419
-1594,-8353
-14562,-59548
-13529,-59547
-14495,-38955
-21652,-81747
-17494,-67565
-15347,-63044
-10336,-51501
-16924,-66126
-16924,-66125
-16924,-66124
-22366,-84349
-1362,-6642
-16591,-10574
-1937,-10574
-17385,-67860
-17385,-42053
-7742,-42053
-6438,-1195
-2289,-1195
-260,-1195
-777,-3310
-8075,-43554
-177,-805
-21295,-80183
-3929,-22517
-1987,-10922
-7537,-41231
-16268,-64893
-9735,-51036
-4607,-26679
-455,-2081
-11050,-54548
-10796,-54685
-130,-452
-12154,-57072
-12978,-58526
-21076,-49374
-21021,-49374
-16706,-49232
-9385,-49232
-8810,-46654
-11445,-46653
-12934,-46651
-13142,-46650
-7506,-41112
-9683,-41111
-5968,-34085
-14928,-15348
-3105,-15348
-28655,-114673
-23858,-93496
-21421,-80723
-10846,-54845
-26128,-101509
-24195,-95135
-18992,-72777
-9484,-51297
-8012,-43314
-11486,-56012
-8003,-43295
-24745,-96379
-15060,-37869
-6889,-37869
-6889,-37868
-27678,-109183
-11623,-51483
-9869,-51482
-12806,-51480
-24612,-51478
-25480,-51477
-15353,-63024
-19822,-74706
-20122,-74705
-19601,-74705
-19391,-74037
-20136,-74036
-13121,-58758
-15557,-58757
-13121,-58757
-7505,-41151
-22764,-67462
-17278,-67462
-22764,-67461
-17278,-67461
-22764,-64056
-15901,-64056
-22764,-64055
-15901,-64055
-22764,-64054
-15901,-64054
-139,-600
-6393,-35246
-5061,-28762
-24517,-77797
-21099,-77797
-24517,-77796
-23661,-77796
-21100,-77796
-19693,-74965
-15008,-57090
-22792,-87547
-9440,-49332
-3787,-21858
-23334,-21857
-9115,-28199
-9114,-28199
-4938,-28199
-19302,-27139
-8889,-27139
-4714,-27139
-128,-498
-11976,-8493
-15997,-64325
-8248,-44377
-3194,-18776
-1894,-10434
-19037,-72917
-19037,-72916
-16419,-65213
-5667,-27499
-5690,-22720
-4752,-22720
-6382,-22719
-11065,-21856
-14434,-21854
-5379,-21853
-18877,-21852
-24653,-21849
-8519,-45260
-6664,-36666
-5041,-28741
-16481,-65336
-5655,-31984
-3191,-18695
-383,-1740
-299,-1215
-1465,-7226
-5065,-28782
-11154,-54265
-19592,-74685
-12375,-57491
-19731,-75090
-136,-518
-546,-2623
-25851,-29782
-5236,-29662
-3748,-21662
-9693,-50776
-21219,-75376
-21219,-75375
-19804,-75375
-10088,-5316
-4163,-5316
-10554,-29783
-10554,-29342
-5188,-29342
-11295,-45524
-9111,-45524
-11295,-45523
-11287,-43757
-11287,-43756
-8893,-43756
-9088,-46809
-9116,-47896
-14271,-56633
-742,-3399
-26848,-104629
-5201,-29443
-5898,-33163
-641,-2832
-1053,-2831
-5512,-29962
-5340,-30383
-4929,-28099
-9376,-49152
-2601,-15312
-12086,-15310
-16404,-15309
-14314,-60803
-9785,-51176
-3782,-21843
-2178,-12346
-8607,-45704
-13256,-58999
-16809,-66178
-3365,-19497
-8333,-44656
-293,-1359
-9918,-51743
-518,-2360
-2390,-13825
-10747,-54626
-10746,-54625
-1470,-7266
-6281,-34867
-7861,-42534
-2619,-10862
-2173,-10862
-1844,-10862
-760,-3251
-14379,-27783
-26004,-100763
-2456,-14387
-2456,-14386
-721,-3351
-721,-3350
-2266,-2706
-571,-2705
-3451,-20059
-2085,-11668
-175,-804
-175,-803
-10,-62
-6959,-38232
-1574,-61
-11,-59
-25985,-83844
-22095,-83843
-13746,-42415
-13429,-42415
-13746,-42414
-12910,-42414
-12099,-42414
-5790,-32731
-5790,-32730
-4015,-23379
-4015,-23378
-8789,-46489
-14336,-45968
-8663,-45968
-12601,-45967
-8662,-45967
-8661,-45966
-9129,-48015
-9129,-48014
-9069,-47572
-9069,-47571
-24369,-79908
-24369,-79907
-21200,-79907
-19444,-74361
-22702,-88015
-9306,-49394
-9306,-49393
-10110,-52504
-10777,-54651
-10777,-54650
-16220,-65013
-20558,-77657
-24487,-86705
-24487,-86704
-10355,-53584
-18113,-70103
-25930,-84571
-22215,-84571
-15717,-63883
-20114,-76266
-22005,-83463
-18116,-70123
-26565,-69321
-19613,-74726
-20813,-78446
-4708,-20632
-4708,-20631
-30420,-120659
-20738,-71312
-20742,-71311
-26196,-46309
-8759,-46309
-8759,-46308
-5534,-30212
-5534,-30211
-22158,-74231
-22159,-74230
-4158,-18915
-13274,-58921
-13274,-58920
-19012,-60684
-14233,-60684
-14234,-60683
-16097,-60681
-7594,-41492
-7594,-41491
-9305,-49136
-9305,-49135
-11247,-55570
-11247,-55569
-9888,-51580
-9888,-51579
-5644,-31905
-18939,-72618
-15885,-64066
-14105,-60421
-11634,-56363
-18854,-226
-13553,-222
-8099,-222
-1088,-222
-13553,-221
-4754,-221
-19563,-220
-1087,-220
-14293,-60762
-7397,-40650
-1127,-5450
-3207,-16640
-3208,-16638
-3129,-15641
-3130,-15638
-22198,-43634
-20869,-43634
-8097,-43634
-19815,-75206
-19766,-75205
-15031,-62275
-13558,-59613
-18488,-71309
-8192,-44156
-5669,-32023
-1323,-5190
-1064,-5189
-10337,-53723
-12932,-44397
-10054,-44397
-12932,-44396
-8256,-44396
-8153,-43836
-11240,-43454
-8044,-43454
-11240,-43434
-16161,-44242
-20954,-79148
-16160,-63770
-12351,-18515
-3161,-18515
-12393,-57493
-5286,-22357
-3860,-22357
-6840,-37568
-5274,-29922
-14468,-42738
-7930,-42738
-7931,-42737
-7929,-42736
-366,-1637
-3756,-14
-2127,-10
-4,-8
-172,-154
-9187,-153
-5,-18
-3758,-17
-9189,-16
-7982,-43499
-2394,-13866
-2395,-13865
-7643,-2220
-479,-2220
-892,-4193
-895,-4197
-9672,-51117
-10189,-11865
-4868,-27879
-1393,-6766
-14460,-3764
-824,-3764
-7037,-26810
-25104,-96902
-13126,-58784
-22982,-58783
-18318,-70667
-18318,-70666
-22775,-75047
-22775,-75046
-2161,-11992
-7010,-14045
-2420,-14045
-3420,-16612
-6718,-36867
-4011,-9259
-1723,-9259
-17607,-27945
-7133,-27945
-6104,-34126
-4411,-25480
-2749,-16214
-1503,-7454
-5502,-7453
-2429,-14145
-7427,-40890
-13950,-49853
-476,-2201
-8258,-44176
-7508,-41113
-25524,-78245
-20802,-78245
-25869,-63025
-15362,-63025
-22937,-64533
-22526,-74032
-22525,-74032
-22509,-74032
-26536,-75448
-22535,-75448
-21177,-79873
-21594,-80423
-1715,-9196
-17166,-64330
-16614,-64330
-13875,-60081
-10196,-52943
-4877,-15792
-3766,-15792
-2685,-15792
-9252,-48892
-733,-3398
-2627,-3397
-6847,-37629
-6847,-37628
-28080,-111683
-1714,-9176
-13035,-58558
-16974,-66730
-5296,-30042
-8015,-1980
-418,-1980
-2662,-6728
-8946,-6727
-6401,-6727
-9810,-34065
-6093,-34065
-7422,-40851
-939,-4558
-855,-4203
-2501,-4200
-10595,-4199
-19995,-75869
-24018,-75868
-4413,-25482
-1530,-7613
-1394,-6787
-25718,-98983
-3209,-18815
-15270,-59038
-15270,-59037
-21576,-81343
-13709,-59827
-7417,-40741
-1050,-5084
-1345,-3133
-3587,-3132
-4860,-3131
-1346,-3131
-4850,-3130
-604,-2817
-14792,-61774
-2117,-11905
-3223,-18878
-28991,-115813
-4724,-27399
-823,-3766
-28432,-113664
-505,-2041
-439,-2040
-253,-1134
-10737,-54586
-5596,-10058
-1851,-10058
-6003,-10056
-25019,-10055
-4660,-26939
-11141,-55308
-12168,-55307
-11138,-55307
-210,-948
-549,-2643
-18651,-71720
-12118,-57029
-2753,-16153
-1307,-6357
-726,-3430
-9053,-47491
-18712,-28368
-4959,-28368
-1590,-3734
-4835,-27799
-899,-4235
-889,-1902
-1079,-5261
-18513,-71402
-10263,-11886
-11062,-51178
-11529,-51177
-10511,-54045
-2153,-12092
-2153,-12091
-23862,-93590
-2593,-15230
-2593,-15228
-24162,-15227
-10146,-15227
-24162,-15226
-8420,-44941
-17115,-67082
-14275,-60141
-14275,-60140
-13923,-60140
-9283,-48812
-14765,-51709
-9907,-51709
-14765,-51708
-14278,-51708
-15872,-64051
-16713,-65917
-19021,-72576
-27681,-109204
-7654,-41731
-25424,-75626
-19895,-75625
-1958,-10741
-10590,-51105
-10590,-51104
-6934,-38111
-6934,-38110
-6058,-33905
-22212,-82483
-21864,-82483
-16035,-23138
-3990,-23138
-14918,-62036
-21329,-6768
-1823,-6768
-25061,-6767
-4675,-6767
-6500,-35826
-20120,-76327
-6384,-35186
-12799,-57150
-2503,-12336
-2422,-10730
-1428,-6972
-6520,-35927
-1341,-6564
-1341,-6563
-8006,-6562
-9597,-6561
-9597,-6560
-4016,-23398
-5230,-21155
-9505,-21154
-3663,-21154
-2786,-16492
-2645,-15917
-21901,-82804
-10687,-54445
-6822,-37448
-4291,-24998
-2621,-15472
-15464,-63241
-6013,-33825
-6015,-33826
-656,-3038
-2828,-16772
-1854,-10121
-6060,-33204
-5903,-33203
-21766,-82103
-17658,-42091
-7750,-42091
-7750,-33223
-5909,-33223
-11374,-55766
-3711,-2785
-3711,-2784
-24961,-2783
-1878,-2779
-6914,-38008
-11679,-37950
-25646,-37949
-12216,-57177
-6551,-36107
-9537,-50013
-9746,-51056
-1577,-8153
-18211,-70505
-9523,-50093
-3268,-19077
-4049,-23681
-6275,-34767
-748,-3432
-10773,-54647
-6991,-38432
-2139,-846
-4867,-845
-187,-845
-2069,-11463
-5168,-29203
-6773,-29202
-13788,-28739
-5055,-28739
-4109,-24018
-8899,-46970
-8660,-19685
-3399,-19684
-5746,-19683
-8585,-45564
-10127,-9783
-3220,-9783
-15313,-9782
-14107,-9782
-11209,-55487
-1059,-4956
-1025,-4955
-1309,-6377
-8079,-43575
-1016,-4915
-577,-2727
-15192,-11806
-2110,-11806
-15192,-11805
-12036,-11805
-1812,-9725
-2305,-13330
-5142,-13328
-11420,-13326
-4668,-13325
-2726,-14717
-4538,-14716
-8146,-14715
-1687,-8996
-1669,-8855
-8094,-8854
-8092,-43614
-5269,-29902
-7971,-43174
-10371,-12867
-4899,-12866
-4898,-12866
-2243,-12865
-4751,-27459
-3715,-21620
-18608,-59260
-16197,-59259
-13382,-59259
-2448,-14307
-10265,-14306
-3815,-21997
-5527,-31144
-5952,-33443
-2696,-15912
-1473,-7267
-758,-3652
-8544,-45380
-14683,-61534
-1910,-10368
-5905,-10366
-5906,-10365
-10856,-54868
-22534,-72493
-22533,-72493
-7086,-38635
-7086,-38634
-7084,-38532
-7013,-38412
-5433,-32472
-14440,-32469
-21417,-32467
-5442,-32464
-26760,-104169
-3446,-20160
-5337,-30363
-2064,-11403
-16613,-54465
-10692,-54465
-16399,-65154
-11382,-55786
-12272,-53443
-10418,-53443
-12272,-21440
-3726,-21440
-2968,-17452
-3348,-19199
-20064,-19198
-3485,-20179
-182,-825
-8985,-47330
