SN_EOR_WELL_COMP_FK,SN_HC_BEARING_INTVL_FK
-25459,-98443
-9969,-51963
-5145,-29102
-25490,-98524
-21794,-82203
-14550,-61195
-24061,-94644
-14740,-61674
-8650,-45886
-19112,-73138
-7662,-41732
-19769,-75227
-8654,-45926
-7452,-40970
-24983,-96701
-11182,-55426
-8688,-43202
-24981,-43201
-26264,-43200
-7972,-43180
-15007,-62236
-8571,-45503
-8032,-43354
-26032,-43336
-19963,-43336
-27169,-106141
-9057,-47511
-996,-4815
-2565,-14985
-2733,-418
-103,-418
-9679,-50675
-14103,-60402
-5112,-28982
-9375,-49133
-17829,-46989
-5406,-30603
-6571,-36272
-9262,-48634
-9262,-48633
-9261,-48632
-14624,-61387
-3867,-22397
-828,-3792
-13498,-45059
-8512,-45058
-9373,-49113
-14113,-49112
-14339,-60821
-14451,-60986
-11621,-56320
-13738,-8537
-7391,-8536
-1619,-8534
-925,-4412
-21068,-59404
-13453,-59403
-2334,-13506
-14546,-61194
-6553,-36155
-20806,-36146
-12418,-57532
-6344,-35046
-4141,-24218
-1806,-9743
-4655,-12827
-21355,-12826
-15753,-63888
-15753,-46027
-8686,-46027
-2144,-12008
-1116,-5428
-20175,-11947
-4651,-11946
-6138,-34209
-25504,-98644
-15757,-55708
-11342,-55708
-9841,-51397
-23463,-80928
-23824,-80927
-22567,-86346
-1716,-8513
-23390,-79728
-25691,-79727
-4894,-27947
-24387,-50674
-24174,-50674
-9813,-50674
-9676,-50673
-8137,-43819
-8848,-46689
-8816,-46688
-7265,-39690
-20391,-77272
-15217,-62736
-14922,-62040
-12333,-56056
-11505,-56056
-20413,-77297
-9040,-47411
-6700,-37366
-20407,-77296
-15242,-43822
-15183,-43822
-8144,-43822
-4297,-25042
-7959,-25041
-20411,-25040
-21232,-25039
-15933,-64171
-13637,-59204
-113,-438
-115,-437
-3332,-19337
-1102,-5396
-2459,-14206
-3049,-17875
-1130,-5510
-1132,-5508
-16762,-66099
-18507,-71369
-4680,-27039
-6020,-33845
-7476,-41031
-18500,-71329
-1468,-7247
-7390,-40550
-8920,-47230
-1611,-8453
-1226,-5937
-15309,-62923
-22778,-62919
-20936,-62918
-15387,-63086
-22181,-84292
-17636,-68549
-21713,-68547
-8914,-47190
-8915,-47189
-16723,-65958
-16722,-65957
-22558,-86324
-19278,-73830
-17020,-66860
-10632,-54345
-10227,-15406
-2624,-15406
-10227,-15405
-26647,-103681
-23360,-90887
-22423,-85651
-24761,-20140
-3460,-20140
-13194,-58937
-24354,-95444
-24259,-95358
-14978,-62157
-21070,-79548
-15143,-62515
-24896,-96650
-23515,-91867
-3538,-20420
-5333,-30323
-18557,-71494
-16269,-64896
-22527,-86126
-22850,-86125
-10047,-52243
-21625,-81603
-16390,-65135
-23318,-65134
-24910,-65133
-21011,-79306
-17459,-68100
-18512,-71400
-21853,-82543
-22456,-85827
-525,-2464
-20996,-25519
-4421,-25519
-25581,-98942
-5446,-30805
-16172,-30804
-3445,-20019
-22395,-85487
-1990,-10943
-50,-232
-8347,-231
-18354,-230
-20753,-229
-10902,-55032
-24037,-64573
-16126,-64573
-19673,-64552
-2050,-11383
-463,-2140
-14070,-60364
-8120,-43774
-18528,-71373
-21476,-71371
-12046,-56909
-24288,-95381
-19721,-54026
-10505,-54025
-8349,-44736
-1000,-4835
-21026,-79364
-4930,-28039
-2433,-14231
-21552,-81168
-13998,-16034
-10903,-16033
-2717,-16032
-11541,-54205
-1903,-10301
-8551,-45422
-20111,-75749
-24318,-75748
-10955,-55025
-23024,-89111
-11800,-16674
-18904,-16673
-2811,-16672
-11748,-51486
-24592,-51485
-22782,-51484
-9870,-51484
-9815,-51325
-22864,-51324
-17629,-68546
-18161,-70261
-18747,-71948
-24614,-71946
-18835,-72294
-17108,-57696
-17108,-57695
-24136,-57694
-12498,-57692
-602,-2816
-2629,-15512
-18754,-19018
-3272,-19016
-15444,-63202
-14643,-27101
-4683,-27101
-21854,-82551
-8351,-44737
-6249,-34726
-467,-2143
-464,-2072
-3442,-2069
-21992,-81741
-21649,-81739
-1311,-6417
-13654,-59766
-5994,-33685
-16369,-65035
-20737,-65034
-20964,-79165
-21642,-81648
-23138,-81647
-6937,-38172
-17743,-69060
-17726,-68780
-18089,-70005
-18717,-71855
-19683,-74905
-15780,-63869
-24975,-84087
-22141,-84087
-24680,-84086
-22142,-84084
-18057,-70152
-18714,-70087
-18786,-72075
-26658,-103712
-17469,-68183
-24826,-96499
-23384,-91087
-19514,-74402
-18646,-71700
-21214,-79943
-17502,-68202
-17729,-68800
-17357,-67760
-12354,-57431
-15870,-64053
-5137,-29082
-16933,-66660
-22333,-63667
-15630,-63666
-6555,-36209
-7496,-36208
-15533,-36207
-16148,-36206
-19664,-74865
-18058,-69967
-18746,-71950
-21207,-79924
-21661,-81772
-21658,-81771
-22407,-83126
-24677,-83125
-21944,-83125
-24141,-94958
-23083,-84837
-22290,-84834
-21005,-79291
-21878,-79290
-22063,-83733
-22063,-83732
-23285,-83730
-5698,-32186
-5698,-32185
-22992,-32184
-25812,-99841
-5812,-32706
-14963,-32705
-24587,-32704
-27982,-111363
-4595,-26821
-18024,-26820
-21815,-82365
-22201,-82364
-8537,-45360
-20526,-77754
-20526,-77753
-24701,-77752
-523,-2423
-24051,-94573
-20781,-78263
-48,-160
-4073,-23798
-5784,-32507
-24302,-32504
-10517,-54085
-12116,-57009
-25865,-100103
-732,-3393
-16627,-65638
-6544,-36087
-16934,-66641
-17869,-69303
-21810,-69302
-20887,-78764
-13417,-59338
-23071,-87428
-22772,-87427
-18374,-70910
-11569,-55148
-15343,-55146
-12299,-57291
-10156,-52764
-15671,-52763
-20616,-77794
-21871,-77793
-15673,-63676
-24743,-63675
-9102,-47893
-11123,-55306
-24462,-95562
-12335,-57372
-26401,-102402
-26401,-102390
-26401,-102389
-17714,-68755
-15982,-64294
-24807,-96479
-16622,-65658
-16620,-65658
-16620,-65657
-12129,-57051
-4693,-27159
-18290,-70746
-4127,-24078
-26215,-101772
-14687,-61553
-2005,-11103
-2090,-11685
-7189,-39346
-2082,-11647
-2088,-11646
-19174,-73345
-6884,-37808
-13072,-58676
-9469,-49652
-11452,-55927
-4602,-26600
-4603,-26599
-9360,-49081
-9361,-49079
-6696,-20604
-3573,-20603
-3574,-20602
-24154,-13336
-4740,-13332
-2315,-13332
-11395,-53103
-10403,-53103
-6620,-36417
-6621,-36416
-7588,-41451
-4475,-25784
-4476,-25782
-3944,-22724
-3947,-22723
-4028,-23580
-12943,-23578
-9566,-50133
-10194,-38372
-6985,-38372
-1623,-8555
-4380,-8554
-1622,-8535
-9648,-18036
-14259,-18035
-3067,-18035
-8554,-45262
-15102,-62455
-1078,-5255
-11423,-55851
-6801,-37368
-9336,-49353
-5082,-28902
-11458,-55951
-4071,-23899
-4051,-23898
-7583,-26881
-4652,-26880
-4650,-26879
-4383,-25359
-1279,-6188
-639,-2958
-11630,-56348
-11534,-56073
-1072,-5188
-10023,-5187
-4217,-24619
-4204,-24618
-20591,-12308
-2272,-12166
-1948,-10698
-23784,-10696
-2545,-14826
-9109,-14825
-2544,-14806
-3182,-18781
-3183,-18780
-5743,-32325
-10767,-32324
-10485,-32324
-5744,-32323
-6624,-36448
-6625,-36447
-14153,-60503
-24635,-60502
-24216,-60502
-24361,-60501
-14152,-60501
-2191,-12409
-13493,-59466
-1585,-1596
-355,-1596
-220,-970
-17712,-68754
-10913,-1299
-290,-1299
-9599,-50373
-13614,-59686
-13508,-59200
-1477,-7288
-150,-621
-10793,-54686
-14413,-60927
-7243,-39570
-8575,-44721
-10700,-44720
-11948,-44719
-13749,-44718
-21801,-44716
-14357,-60863
-21923,-1781
-387,-1780
-3768,-20346
-6135,-20345
-988,-5251
-21804,-82243
-337,-1515
-22886,-88369
-22331,-85204
-6336,-35011
-22066,-83386
-25874,-83385
-8,-40
-4474,-39
-22369,-85309
-4300,-25078
-10750,-54645
-9803,-49595
-9803,-49594
-11239,-49593
-21560,-49592
-17838,-69342
-18673,-69341
-1576,-8118
-10820,-8117
-14101,-60445
-2302,-13529
-9302,-48876
-19262,-73646
-20722,-73645
-19519,-74247
-887,-4153
-19379,-74048
-16967,-60973
-795,-3658
-4729,-3657
-13989,-3656
-27631,-108882
-1867,-10021
-6950,-26321
-5788,-26321
-8203,-26320
-7434,-40532
-14638,-40531
-26382,-40530
-8877,-46890
-9983,-52043
-14037,-60223
-21226,-79964
-10447,-53883
-4594,-26621
-2156,-12106
-5819,-32743
-22796,-87565
-14364,-60885
-14363,-60882
-4883,-27948
-3941,-22697
-1437,-6645
-17011,-66800
-9987,-52083
-23343,-28223
-4916,-28223
-23108,-28222
-11347,-55709
-12661,-57993
-2933,-17272
-21198,-79745
-12893,-43074
-7956,-43014
-7693,-41811
-7378,-40490
-635,-2955
-8408,-2954
-21817,-2951
-915,-4334
-1875,-10182
-1874,-10165
-5580,-31345
-15146,-31344
-21521,-58538
-13022,-58537
-20665,-77957
-27413,-107406
-24247,-78505
-24559,-78504
-20822,-78503
-27394,-107381
-18271,-70668
-12610,-57873
-1159,-5632
-23697,-5623
-5131,-29171
-7318,-29170
-24824,-29169
-14993,-29166
-24245,-95305
-21405,-80643
-274,-1279
-274,-1214
-1487,-7335
-10836,-54765
-5912,-32457
-16658,-32451
-22681,-32449
-13705,-32449
-5913,-32448
-26185,-32447
-26186,-32443
-15895,-64089
-23595,-64088
-18157,-70234
-1043,-5035
-25021,-96760
-15328,-62977
-17673,-68700
-11169,-55406
-5764,-31470
-5765,-31467
-5693,-30525
-5694,-30524
-5614,-31746
-6451,-31744
-5610,-31743
-4720,-27462
-19360,-74006
-7268,-39710
-6469,-35626
-12698,-58018
-12696,-58016
-3722,-21436
-20798,-78403
-9477,-49752
-632,-2910
-22199,-84450
-13644,-59747
-21048,-79443
-20883,-78763
-12358,-57451
-4479,-25849
-8785,-25848
-164,-723
-9508,-45747
-13859,-60038
-13292,-46708
-8819,-46708
-14326,-46693
-22306,-84945
-9767,-51156
-10617,-54325
-9728,-50996
-9331,-48972
-10512,-54006
-15341,-62997
-12346,-57395
-15472,-63261
-19426,-74145
-15226,-62755
-8100,-21977
-3813,-21977
-17221,-67245
-8697,-46081
-25933,-46080
-6387,-35207
-23214,-90107
-13894,-60121
-613,-2708
-12619,-57893
-26059,-101141
-7280,-39777
-17338,-67724
-25017,-96742
-7171,-39249
-12832,-58241
-17825,-58240
-22833,-58239
-2579,-15091
-15372,-63039
-12410,-57522
-8678,-2990
-8678,-2989
-13139,-58817
-9185,-48253
-529,-2470
-26889,-104912
-11371,-3090
-671,-2979
-26402,-102381
-12693,-58014
-7498,-41073
-7480,-41070
-7775,-42132
-19228,-73544
-13849,-29542
-4987,-28503
-22278,-28502
-4985,-28501
-5507,-30970
-5494,-30969
-12544,-57752
-5993,-33732
-6615,-33731
-8422,-33730
-6616,-36407
-10282,-39910
-7174,-39386
-19427,-43969
-8166,-43967
-8202,-43956
-23873,-59304
-13394,-59299
-14167,-60542
-1494,-7351
-23433,-91367
-14144,-60461
-4914,-27942
-7804,-41596
-10353,-53564
-4980,-28459
-885,-4146
-22335,-85046
-8292,-44538
-19253,-73623
-12146,-57055
-19954,-36255
-26397,-36247
-6543,-36086
-26266,-72186
-18843,-72186
-17980,-69681
-17981,-69680
-22774,-87444
-24970,-96688
-1314,-6422
-23439,-6421
-25820,-6420
-1482,-7317
-14853,-61934
-2824,-16699
-14129,-16698
-14670,-16697
-2825,-16696
-4214,-24598
-12905,-58201
-7045,-38652
-18122,-70151
-16105,-64495
-26180,-101664
-26907,-105043
-15450,-63214
-11690,-56448
-10936,-54969
-24652,-96185
-21322,-80344
-13472,-59445
-6347,-35066
-5254,-28519
-7935,-42639
-8362,-42638
-17170,-67161
-25682,-99322
-25307,-97822
-25053,-96825
-21109,-79603
-13767,-59928
-5157,-27762
-2671,-15721
-15055,-15720
-17627,-15719
-14273,-26620
-5049,-26619
-5202,-29464
-9328,-29462
-9314,-48952
-5629,-31843
-7544,-41291
-487,-2260
-8107,-11706
-2092,-11706
-2241,-14365
-23986,-94214
-7803,-42311
-15410,-63120
-7720,-41891
-8410,-44878
-1259,-6076
-8326,-44657
-349,-1592
-16313,-64945
-14016,-60249
-1047,-5044
-18217,-70426
-8320,-44616
-1097,-5320
-360,-1597
-904,-4243
-4967,-28379
-816,-3735
-29829,-118593
-29829,-118573
-9481,-49772
-4249,-24818
-17476,-22658
-3934,-22658
-19565,-22657
-655,-3047
-702,-3170
-23959,-93152
-2500,-16532
-1435,-6988
-11963,-48553
-9243,-48553
-6117,-34165
-2471,-14449
-1374,-6656
-1284,-6189
-747,-3411
-12347,-57412
-3729,-21500
-3323,-14665
-2514,-14665
-395,-1841
-395,-1840
-7178,-39306
-2518,-14669
-1292,-6220
-11910,-45441
-8557,-45441
-11910,-42494
-7847,-42494
-1742,-9361
-5735,-32424
-5808,-32684
-923,-4452
-970,-4275
-920,-4372
-5609,-31723
-15375,-63023
-21004,-79284
-23491,-91727
-23337,-90768
-19589,-74645
-16624,-65660
-19622,-74666
-800,-3673
-16546,-3793
-811,-3590
-1218,-4274
-910,-4272
-10378,-53663
-21162,-79783
-18783,-72104
-3540,-20421
-14941,-62086
-5432,-28669
-26177,-28668
-26468,-28667
-14774,-61739
-5227,-29606
-11960,-29605
-16784,-66154
-16742,-66056
-16741,-65398
-9132,-7979
-9590,-7978
-15276,-7974
-1565,-7973
-16086,-64472
-13346,-51338
-7934,-42814
-19001,-72799
-22927,-88390
-22748,-87570
-19906,-75645
-16666,-65785
-7928,-42555
-22867,-87990
-19966,-75845
-8522,-45280
-7921,-42774
-3248,-18997
-3250,-18996
-7218,-39408
-13084,-58716
-13084,-57191
-12242,-57191
-10335,-53524
-7842,-42594
-4431,-25599
-3721,-21435
-3732,-21541
-7237,-39530
-14648,-61452
-13290,-59057
-12584,-57834
-15448,-63213
-23386,-91107
-15287,-62860
-3124,-18255
-11802,-25621
-6213,-25621
-1471,-7270
-7703,-41851
-7949,-42936
-15210,-42935
-7018,-25620
-6214,-25620
-3983,-23039
-6916,-25619
-6157,-25619
-170,-785
-6456,-17692
-3000,-17692
-4375,-25319
-2466,-14447
-2898,-11666
-8142,-43820
-21781,-75593
-12140,-57054
-19004,-72801
-314,-1459
-9762,-15713
-2668,-15712
-12310,-13805
-2386,-13805
-17453,-68048
-26082,-68047
-12007,-56871
-28093,-111805
-17417,-68060
-12886,-58378
-9105,-47911
-2194,-12465
-2216,-12685
-9242,-48552
-3525,-20360
-17619,-23279
-4008,-23278
-3837,-22238
-7869,-42574
-15667,-57917
-12634,-57917
-1303,-6341
-19103,-73116
-11298,-55646
-22500,-34008
-6070,-34008
-23098,-89529
-19901,-75907
-24235,-95299
-24957,-86924
-22664,-86924
-7087,-38872
-22824,-87748
-10545,-54145
-24249,-95306
-20843,-78603
-24227,-95275
-22543,-86186
-10021,-48252
-9178,-48252
-10021,-48251
-9178,-48251
-22601,-86509
-20249,-76847
-15299,-62900
-17409,-62897
-15297,-62897
-24251,-87505
-22749,-87504
-12068,-56949
-23976,-90128
-23217,-90127
-7898,-42655
-6759,-37126
-24065,-86904
-22659,-86904
-20621,-77810
-20178,-30946
-14920,-30944
-5488,-30943
-3039,-17855
-16561,-65480
-3601,-20715
-4688,-27120
-8693,-46087
-12998,-57534
-16589,-57533
-14019,-57533
-12712,-58065
-16586,-65539
-13557,-59363
-12798,-28092
-21431,-28090
-1355,-6638
-1336,-6565
-6487,-35689
-4402,-25428
-19258,-25423
-11823,-25421
-4403,-25419
-8126,-43794
-2708,-15952
-17911,-69400
-7575,-41413
-2842,-16832
-13589,-59646
-11278,-55615
-1453,-6667
-25595,-77952
-26509,-102982
-26331,-12097
-2014,-12096
-23524,-84547
-22193,-84449
-1997,-11081
-16945,-11077
-21096,-11076
-17065,-9953
-17066,-9952
-17067,-9951
-17068,-9950
-17069,-9949
-19745,-9945
-2179,-9942
-11941,-45463
-8562,-45463
-7223,-39427
-5783,-21058
-3647,-21058
-14651,-61453
-12937,-58464
-5199,-29442
-18466,-71229
-18840,-72311
-14237,-60685
-3490,-20223
-95,-300
-2349,-298
-1441,-7026
-52,-242
-2413,-239
-15440,-63180
-9453,-49552
-11265,-55586
-21303,-80064
-22670,-80063
-13668,-24238
-15734,-24220
-4142,-24219
-11642,-56364
-19164,-73299
-8250,-44378
-6257,-16453
-2787,-16452
-10154,-52743
-1596,-8356
-3409,-8355
-23090,-89427
-22896,-88249
-6909,-37968
-12561,-57772
-5560,-31285
-7817,-42351
-22585,-86464
-21951,-83168
-21952,-83167
-11628,-56346
-7913,-42754
-12368,-57477
-2408,-13987
-9092,-47772
-9091,-47771
-8957,-47129
-8230,-44316
-14263,-60721
-11384,-55787
-19342,-73985
-25818,-99866
-3171,-18576
-3198,-18575
-1368,-6644
-15010,-62237
-6876,-37748
-19658,-74769
-24935,-96659
-22473,-77851
-20689,-77850
-20649,-77850
-24522,-93211
-23805,-93210
-7455,-40971
-20542,-77637
-1412,-6926
-336,-1513
-3075,-18075
-6794,-37306
-15623,-63623
-25226,-97564
-5503,-31024
-3951,-21439
-4170,-21438
-10367,-53623
-25303,-97765
-14771,-61734
-14770,-61733
-319,-1490
-26666,-101963
-26270,-101961
-25036,-96779
-14675,-61513
-18084,-70002
-24030,-70001
-3488,-20222
-1390,-6966
-2992,-17675
-1764,-7894
-1774,-7893
-1559,-7893
-16915,-66579
-296,-1379
-15971,-64285
-11687,-56446
-1944,-7290
-1516,-7289
-1834,-9962
-4598,-26640
-2781,-16372
-2257,-13008
-4808,-27699
-22679,-73664
-19269,-73663
-133,-558
-24644,-80585
-17392,-67885
-10574,-54225
-20290,-76947
-17360,-67780
-21179,-79805
-20772,-78224
-21000,-57183
-12236,-57183
-7199,-39366
-9068,-47573
-20953,-79092
-15763,-63308
-17030,-63305
-18928,-63310
-17124,-63310
-17125,-63309
-15496,-63309
-4834,-27785
-20304,-76980
-7124,-39066
-5312,-30142
-5310,-30122
-6356,-35096
-1567,-7993
-8791,-46568
-1912,-10370
-1524,-7572
-22609,-86525
-15331,-62980
-22465,-85864
-7252,-39670
-7143,-39188
-5550,-31263
-1171,-5694
-9003,-47291
-14163,-47290
-15726,-46515
-17633,-46513
-8793,-46512
-20337,-46508
-8792,-38028
-9595,-50578
-11882,-50577
-13108,-50576
-15760,-50575
-20314,-50574
-20785,-50333
-1769,-9561
-4532,-26179
-9051,-47471
-7419,-40790
-3874,-22440
-1953,-10784
-919,-4354
-918,-4353
-25056,-4352
-8034,-43374
-8762,-46347
-7502,-41092
-233,-1033
-19626,-74768
-10423,-53843
-9877,-51497
-17964,-69640
-8699,-45986
-13556,-45764
-8618,-45764
-515,-2340
-6707,-36786
-2200,-12505
-2597,-12245
-2167,-12245
-7357,-40430
-10137,-52683
-2692,-15853
-11246,-55566
-9197,-48283
-26487,-102821
-9487,-50173
-26516,-46668
-8976,-46668
-19409,-74085
-8880,-46629
-7217,-39490
-1397,-6806
-5072,-26406
-7800,-26405
-4171,-20877
-4116,-22040
-6611,-22039
-7215,-22038
-3985,-23078
-6201,-34886
-4881,-27912
-17987,-69700
-3326,-19378
-15358,-63019
-12504,-57697
-17989,-69480
-11222,-55526
-25778,-99649
-8235,-44056
-6504,-35846
-4736,-27439
-8181,-44076
-8186,-44116
-8188,-44117
-8184,-44096
-14513,-61092
-12695,-58015
-12265,-57231
-881,-4113
-524,-2443
-259,-1175
-9074,-47593
-16436,-47591
-5260,-29890
-10965,-29889
-16211,-64752
-3122,-18236
-5662,-18235
-3383,-20143
-9937,-20142
-11133,-20141
-18126,-67160
-17167,-67160
-435,-2042
-6765,-641
-435,-641
-180,-641
-2068,-11443
-776,-3510
-15515,-63321
-13830,-60281
-12371,-33887
-6041,-33887
-21374,-62557
-15166,-62557
-14696,-61574
-4134,-24138
-5130,-29063
-4732,-27421
-1710,-9156
-1389,-6746
-5977,-33585
-2631,-15532
-18183,-70387
-18181,-70386
-8830,-46768
-5971,-23501
-4185,-23501
-4026,-23501
-2372,-13707
-10209,-53024
-10209,-53023
-14575,-61265
-3692,-21275
-16814,-66198
-14464,-61005
-5079,-28883
-198,-908
-5777,-32603
-20970,-79187
-2037,-11303
-618,-2890
-12437,-57553
-13843,-60017
-13843,-60016
-13054,-58696
-14802,-61781
-19398,-61780
-15155,-62535
-14772,-61738
-18644,-61737
-21412,-61735
-5249,-29763
-24900,-29762
-5992,-33666
-18598,-63673
-17802,-63673
-23917,-63671
-1330,-6526
-17104,-63350
-24709,-63349
-17637,-63352
-22145,-63346
-18009,-63346
-17871,-64005
-22539,-86168
-7553,-41352
-7479,-39248
-18065,-69981
-26750,-69980
-10272,-53186
-10301,-53408
-18060,-69963
-16617,-65639
-17746,-68917
-11990,-56855
-10230,-53043
-22387,-85423
-12981,-58527
-25457,-98442
-9801,-49273
-9394,-49273
-10105,-49272
-1294,-6256
-1592,-8326
-7039,-38552
-7004,-38472
-13852,-60018
-9796,-51238
-4970,-28420
-5114,-29002
-5247,-29743
-5246,-29742
-7907,-42674
-7541,-41254
-7541,-41253
-2160,-12146
-2400,-14005
-2252,-12945
-2301,-13168
-8399,-13167
-8851,-46852
-7366,-40410
-4806,-27639
-2419,-14025
-13329,-59124
-2804,-16592
-6986,-38392
-1786,-9741
-14311,-60801
-19143,-73236
-8715,-46089
-8698,-46088
-8523,-45201
-8514,-45200
-13893,-60120
-12329,-57356
-4800,-27680
-351,-1535
-161,-726
-158,-721
-1154,-5588
-342,-1555
-15042,-53363
-10183,-52843
-7082,-38832
-3040,-17856
-3733,-18756
-10181,-18755
-12002,-56869
-3633,-20994
-14378,-60905
-17614,-67927
-1297,-6276
-3431,-19925
-7413,-40744
-9754,-50213
-13051,-58576
-7250,-39612
-16226,-64806
-17425,-67980
-9108,-47991
-893,-4176
-22064,-83735
-22752,-83734
-318,-1488
-14304,-1487
-8101,-43674
-3838,-22259
-6866,-22258
-9585,-22257
-3727,-21477
-12949,-21475
-16508,-21474
-20773,-21466
-26244,-21464
-1923,-10242
-3120,-18795
-13543,-22545
-3905,-22545
-23949,-22542
-5651,-31966
-1409,-6906
-1679,-8916
-12005,-56870
-17782,-69020
-17049,-66923
-8757,-46287
-12900,-45483
-8757,-45483
-2695,-15875
-16486,-65337
-2019,-11163
-9443,-49519
-1996,-10969
-7375,-13026
-2259,-13025
-13478,-59443
-19320,-73923
-8252,-44379
-2028,-11205
-21980,-83187
-2247,-12885
-18260,-70645
-7732,-41971
-19435,-74352
-18096,-70042
-20264,-76909
-19117,-73158
-19085,-73056
-20876,-78723
-5891,-33065
-2975,-17512
-7468,-40991
-7469,-40990
-20968,-79183
-7655,-34347
-5965,-34345
-19206,-73467
-3424,-19939
-4879,-27926
-3568,-20560
-12666,-58199
-3984,-23062
-8751,-23061
-12663,-23058
-5053,-17352
-2935,-17352
-8056,-43474
-2163,-12171
-5540,-31223
-3190,-18716
-21914,-82924
-25545,-98783
-21117,-79623
-28715,-114900
-7023,-25940
-4516,-25940
-6528,-35966
-3750,-21680
-1198,-5801
