SN_EOR_WELL_COMP_FK,SN_HC_BEARING_INTVL_FK
-8329,-44677
-24419,-95538
-24038,-94493
-25993,-100609
-15669,-63669
-23389,-91130
-15528,-63362
-11821,-56638
-9816,-51337
-9817,-48091
-13000,-58534
-10642,-54427
-12214,-54426
-10672,-54368
-10775,-54649
-10776,-54648
-24695,-61560
-14689,-61560
-25776,-99662
-26277,-99660
-15310,-62924
-15801,-63884
-23312,-90608
-16425,-65233
-19955,-75825
-11814,-56589
-9166,-48193
-14320,-60804
-9137,-48051
-25679,-99321
-9436,-49492
-4749,-27465
-1038,-4996
-16981,-66760
-11293,-55735
-9545,-50073
-2219,-12712
-5827,-12711
-20728,-12710
-23838,-12708
-8647,-32203
-5704,-32203
-10317,-53463
-2432,-14225
-26844,-104659
-472,-2180
-19537,-74125
-17447,-68040
-666,-3072
-1549,-7793
-1658,-8795
-1575,-8093
-9311,-48833
-6494,-35766
-9748,-51099
-28979,-115833
-1540,-7794
-1908,-10342
-1909,-10341
-1826,-9862
-14148,-60481
-25215,-97502
-1125,-5448
-19483,-74745
-13444,-59486
-1779,-9562
-16608,-65601
-8314,-44576
-28479,-113874
-20926,-78963
-13056,-58636
-21193,-79874
-16375,-52123
-9652,-52123
-27966,-111203
-21072,-79549
-2065,-11424
-2066,-11423
-9310,-48932
-9304,-25120
-4311,-25120
-13933,-25119
-10449,-53884
-21448,-80986
-23362,-80985
-21506,-80985
-17717,-68756
-18305,-70769
-9829,-51357
-8263,-44437
-3759,-21741
-10841,-21740
-8726,-46168
-8723,-25880
-4504,-25880
-13784,-34666
-6240,-34666
-18869,-72406
-18702,-71824
-16438,-65254
-1682,-8956
-14539,-61184
-14810,-61833
-9876,-51537
-23354,-90870
-2759,-16312
-20946,-75826
-19957,-75826
-12691,-58013
-12697,-58017
-6341,-26065
-7245,-26059
-3916,-22577
-5951,-26041
-1178,-5740
-6094,-26019
-21107,-28127
-6440,-28127
-26114,-28126
-26623,-28122
-7008,-36807
-21113,-36806
-7414,-40250
-2772,-16333
-2772,-16332
-3810,-7494
-10826,-54835
-13783,-54834
-19072,-48654
-9267,-48654
-687,-3211
-688,-3210
-6380,-35167
-8069,-35166
-6360,-35166
-9476,-49712
-9911,-38735
-7057,-38735
-4613,-26662
-15238,-26661
-4601,-26661
-23945,-94015
-13300,-59097
-1998,-11064
-16416,-65193
-14738,-61655
-42,-132
-3738,-21601
-11827,-21600
-5787,-32643
-1488,-7353
-15904,-64127
-5889,-33083
-15927,-64128
-1340,-5899
-1214,-5898
-14159,-60522
-8332,-44696
-7572,-41411
-12019,-56894
-19545,-74485
-13877,-60098
-19203,-73463
-6558,-36226
-1885,-10241
-3946,-22722
-16277,-63985
-15840,-63985
-16951,-63984
-14976,-62156
-620,-2894
-9603,-50310
-25557,-98844
-25557,-98843
-13069,-58659
-15278,-57456
-15271,-57456
-25910,-100265
-637,-2957
-663,-3052
-663,-3051
-661,-3050
-5404,-30583
-5586,-31525
-6312,-31524
-8951,-47113
-14756,-47112
-8952,-47110
-4043,-23680
-8510,-45198
-7975,-42937
-4908,-28100
-2230,-12765
-680,-3134
-2666,-15695
-3955,-22789
-2509,-14625
-3066,-18057
-16429,-65241
-3218,-18778
-7297,-39892
-25825,-99903
-25825,-99902
-8360,-44760
-14305,-60782
-22814,-87704
-7282,-39779
-13583,-39611
-7249,-39611
-5996,-33714
-16049,-64365
-22647,-86874
-28771,-115096
-21718,-81987
-20808,-77351
-12935,-58557
-5861,-32903
-12198,-48754
-10028,-48754
-5950,-33424
-10027,-48311
-16656,-65761
-89,-398
-16527,-65319
-14493,-54386
-10654,-54386
-11438,-55867
-484,-2240
-10405,-53763
-5997,-33828
-17723,-33827
-12408,-33827
-24035,-37556
-6831,-37556
-20368,-43238
-26737,-43237
-7964,-43115
-15321,-43114
-9176,-48094
-7359,-40379
-24243,-40378
-24928,-57312
-12151,-57070
-6374,-35126
-23437,-46368
-21515,-46368
-21024,-46368
-8760,-46327
-10169,-52805
-20856,-60078
-13869,-60078
-1111,-5369
-1108,-5367
-10829,-54737
-12744,-58121
-22094,-58120
-14544,-61192
-22208,-61191
-22799,-61188
-14819,-61854
-24705,-96295
-12073,-56951
-14180,-60561
-15144,-62516
-15709,-63704
-20346,-67287
-17228,-67287
-6886,-37848
-4933,-28119
-13622,-58799
-17210,-67240
-16623,-65661
-20976,-79204
-21937,-83103
-19574,-74591
-21602,-81508
-17963,-69580
-17443,-68025
-16070,-64451
-2798,-16439
-2798,-16438
-20827,-78523
-16989,-65800
-17214,-67243
-1648,-8734
-20232,-76771
-21119,-66961
-17070,-66961
-23279,-18880
-3224,-18879
-15330,-62979
-17830,-69146
-2426,-14105
-16092,-64463
-22402,-61593
-9284,-48816
-10338,-53543
-10340,-43274
-9387,-49234
-9386,-49233
-13885,-60118
-13713,-59830
-13712,-59829
-11164,-36411
-6619,-36410
-7729,-38792
-7076,-38792
-5417,-30703
-7114,-39018
-1978,-10861
-4844,-27819
-2267,-13071
-5711,-13070
-5711,-13069
-24292,-95380
-16870,-66398
-16653,-65757
-2063,-4814
-1136,-4813
-26229,-101802
-17336,-67723
-24265,-95366
-16733,-66020
-3524,-20101
-6659,-20100
-6751,-20099
-3597,-20139
-6526,-35947
-8886,-35946
-1512,-7512
-2473,-14469
-8313,-44559
-8312,-44558
-3771,-21480
-23314,-90627
-23314,-90527
-23313,-90527
-15312,-62938
-15190,-62661
-883,-4135
-21676,-4072
-12217,-57178
-28568,-114314
-1204,-5835
-2286,-13166
-5675,-32043
-9047,-47451
-346,-1585
-135,-541
-135,-540
-20088,-76166
-17719,-68760
-14789,-61773
-8582,-45604
-7641,-41672
-6605,-36367
-5882,-33044
-3664,-21174
-1703,-9076
-1713,-9157
-6838,-37528
-24963,-96681
-9550,-50113
-20943,-79023
-19579,-74605
-25672,-99283
-25863,-100101
-20838,-78584
-12280,-57254
-5592,-31603
-2421,-13946
-22356,-85223
-419,-2001
-6902,-2000
-11441,-55868
-26093,-101321
-928,-4454
-20705,-4453
-1197,-4453
-9119,-47971
-23102,-89567
-16057,-64374
-9725,-50976
-19690,-74947
-18654,-71762
-5998,-33753
-11843,-56669
-10764,-54646
-3746,-21661
-12424,-57857
-21850,-81750
-3806,-21922
-2845,-16852
-27285,-106841
-27286,-106821
-26858,-104683
-9659,-50534
-9891,-51683
-9658,-50533
-23208,-87458
-23013,-87458
-23208,-86205
-23014,-86205
-22789,-86205
-12210,-57175
-27088,-105709
-18070,-70007
-28287,-113045
-20963,-12985
-20962,-12985
-28356,-113493
-9723,-50306
-22040,-83595
-17600,-68440
-14254,-60703
-18637,-60702
-12923,-58463
-12927,-58467
-7617,-41591
-7556,-41471
-6406,-35286
-4738,-27440
-1906,-10303
-1906,-10302
-17489,-36648
-14333,-60807
-14485,-61064
-6777,-36927
-20108,-65027
-14299,-58961
-7592,-41452
-26026,-100841
-8308,-28922
-5073,-28843
-6034,-33886
-8782,-45041
-21648,-81733
-5572,-31424
-7843,-40512
-26715,-40511
-20870,-78690
-22559,-85844
-20053,-76048
-8344,-44722
-20048,-76025
-8417,-44918
-9154,-48151
-9668,-50593
-6978,-38312
-4366,-20081
-3456,-20081
-13642,-59746
-13466,-59425
-794,-3653
-15690,-63703
-3870,-22417
-27993,-111444
-24576,-95939
-17348,-67244
-17217,-67244
-6798,-37346
-6109,-34145
-24468,-43275
-7992,-43275
-6740,-37026
-23757,-92970
-5625,-397
-87,-397
-1270,-6137
-1982,-10881
-22350,-85125
-20127,-74925
-6228,-34547
-6636,-35694
-23247,-90748
-27744,-108742
-27743,-108741
-23692,-92792
-21270,-79903
-19170,-73342
-27265,-106721
-245,-1092
-4573,-22762
-28274,-112963
-30231,-119993
-11741,-56501
-25643,-99204
-25643,-99203
-25273,-97662
-25273,-97642
-25670,-99285
-25670,-99284
-24922,-96658
-23892,-66259
-18633,-70989
-26023,-100779
-20915,-77855
-17390,-67005
-2093,-11725
-2132,-11989
-21945,-83156
-12392,-57111
-2590,-15215
-1023,-4855
-16395,-58657
-13065,-58657
-2154,-12098
-7727,-40611
-18680,-40610
-17326,-67632
-26685,-67629
-26135,-67629
-18109,-70150
-22597,-86789
-25799,-99802
-9198,-47272
-30269,-120133
-7253,-39650
-17091,-66051
-26341,-66049
-19113,-73108
-25635,-73103
-20163,-75489
-18194,-70445
-2561,-14967
-23220,-64676
-24241,-64675
-2212,-12605
-19115,-73156
-11099,-55285
-24424,-95543
-14847,-61933
-25835,-99784
-7529,-41194
-7840,-42698
-10521,-42697
-11479,-42696
-11479,-42695
-11479,-42694
-13181,-58923
-8516,-45220
-22996,-45805
-8631,-45804
-24625,-96059
-16602,-65557
-16333,-64978
-12525,-57732
-10535,-54125
-26544,-103246
-7195,-39347
-9134,-48031
-27653,-109033
-25323,-97847
-23881,-93610
-21456,-77612
-22638,-73947
-22638,-73945
-21779,-73945
-22436,-85706
-22436,-85705
-8061,-43380
-8061,-43379
-6158,-34326
-6158,-34325
-6050,-25962
-6050,-23221
-6050,-23220
-6657,-36627
-6657,-36626
-7286,-39790
-6255,-21938
-19336,-73984
-19336,-73983
-11868,-56731
-16153,-64615
-11187,-55310
-8072,-42934
-11168,-55311
-3217,-18856
-10201,-38612
-640,-2563
-7597,-41453
-3945,-22788
-6290,-22787
-6290,-22786
-13936,-45032
-1463,-7206
-17566,-62435
-15094,-62435
-3539,-19639
-21949,-70585
-18231,-70585
-21032,-79383
-15897,-64091
-10601,-54306
-8847,-46830
-8847,-46829
-15814,-59203
-4007,-23241
-22377,-23239
-26075,-23238
-2659,-15672
-19604,-74708
-5869,-33003
-19424,-74132
-16807,-63079
-15384,-63078
-28366,-113514
-27690,-109243
-17341,-67728
-27558,-108381
-11697,-56460
-23470,-21236
-3670,-21235
-27418,-107587
-15815,-63907
-17240,-63449
-15836,-63964
-18862,-72371
-18587,-71515
-11852,-56689
-2823,-16752
-238,-1042
-4340,-1041
-4131,-24118
-9163,-48192
-5813,-32524
-7968,-35548
-7968,-35547
-14620,-61367
-17370,-63263
-16697,-63263
-17370,-63262
-15473,-63262
-10805,-54705
-17632,-66301
-22282,-66299
-1188,-5741
-6573,-36273
-5631,-29702
-5243,-29702
-449,-1940
-1498,-7437
-19728,-62018
-14905,-62018
-16012,-60842
-14353,-60842
-7381,-40551
-9980,-52023
-3752,-21681
-23983,-94192
-24602,-95979
-15891,-42554
-7683,-42554
-5731,-31163
-5524,-31163
-1277,-6157
-5623,-31824
-2450,-14245
-909,-4252
-8416,-45099
-8416,-45098
-9958,-32264
-5712,-32264
-11618,-56362
-21291,-42896
-9073,-42896
-7945,-42896
-21291,-42895
-21308,-80283
-21308,-34366
-6167,-34366
-21308,-34365
-6167,-34365
-26046,-101001
-19227,-73462
-18625,-71640
-14310,-60903
-7102,-38932
-2207,-12545
-3229,-18895
-9966,-51883
-25173,-97245
-6216,-34525
-7094,-38892
-19971,-75854
-25449,-75853
-1820,-9981
-2977,-17332
-3915,-22557
-9427,-49472
-9142,-48572
-21317,-80324
-21316,-80323
-12069,-56950
-10975,-55046
-23998,-87206
-11624,-56340
-10052,-52287
-4942,-28241
-9852,-40093
-24001,-77031
-20343,-77031
-10838,-54766
-22032,-83601
-22032,-83600
-11768,-56150
-23683,-92771
-8971,-47209
-23930,-93895
-18616,-71617
-10284,-53303
-15629,-63626
-3831,-22157
-3673,-1920
-8563,-45447
-8563,-45446
-8563,-45444
-13152,-58877
-10733,-54565
-13450,-59383
-9510,-49874
-12444,-57572
-19823,-75146
-26730,-75145
-19746,-75145
-16770,-66118
-13149,-58858
-17306,-67580
-1405,-6847
-1405,-6846
-5192,-29362
-8535,-45340
-9200,-48372
-5335,-30343
-13401,-59298
-5922,-33284
-25859,-100079
-9913,-3692
-2605,-3692
-803,-3692
-5271,-30424
-16476,-65320
-23340,-64172
-18847,-64172
-15935,-64172
-18852,-65295
-18497,-65295
-16466,-65295
-16212,-64757
-5461,-26165
-18481,-8485
-5385,-8485
-25517,-8484
-1289,-6217
-8592,-6216
-5265,-27345
-24049,-27344
-26192,-27186
-5387,-27186
-24729,-27185
-25925,-29402
-5197,-29402
-26008,-28623
-12488,-28623
-5189,-29425
-18845,-29424
-15188,-62641
-16119,-64514
-25694,-64125
-15924,-64125
-16227,-64809
-21123,-64808
-16219,-64778
-23733,-64777
-15923,-64124
-1238,-5996
-17037,-66883
-3612,-20873
-27219,-106482
-14786,-61754
-5315,-20914
-3624,-20914
-25908,-83410
-25221,-83409
-25069,-83408
-22700,-83407
-21904,-82823
-26039,-100961
-26904,-105004
-704,-3190
-675,-3111
-2366,-13646
-2546,-14845
-16381,-65053
-25788,-73724
-25788,-99622
-7777,-42137
-1165,-5489
-24972,-96689
-10586,-54245
-413,-1848
-20356,-77130
-10273,-53203
-3999,-16152
-2735,-16152
-15480,-64361
-15480,-61347
-14602,-61347
-6101,-34866
-14909,-62057
-24688,-96286
-18278,-70686
-17285,-67501
-18419,-71009
-20388,-77252
-18414,-71069
-14938,-61913
-2168,-12247
-13606,-59666
-3735,-21560
-8528,-45321
-28073,-111664
-19556,-74545
-19964,-75865
-8572,-45485
-9532,-49993
-16768,-66117
-20890,-78804
-10926,-54967
-20144,-76466
-9952,-51863
-9890,-41372
-9890,-41371
-20897,-50553
-9662,-50553
-19942,-75810
-27021,-105466
-5574,-31423
-12707,-58058
-12707,-58057
-12080,-52587
-12080,-52585
-12080,-52580
-12080,-52578
-14894,-41323
-11376,-41322
-11376,-41318
-12511,-54947
-12511,-54944
-12511,-54942
-12511,-54941
-12511,-54935
-2779,-16354
-10885,-54886
-24372,-54885
-3753,-21704
-12908,-26959
-4663,-26959
-19931,-54833
-10844,-54833
-22160,-82908
-8716,-46107
-6683,-36691
-10484,-51601
-9892,-51601
-10484,-51599
-21640,-81751
-4695,-27219
-4352,-25199
-9434,-49493
-969,-4697
-1057,-5144
-8447,-45060
-5529,-31143
-8102,-43694
-21844,-47350
-10858,-47350
-9013,-47350
-23584,-92148
-10131,-52623
-5914,-33263
-3776,-21840
-24020,-94394
-19322,-73806
-56,-245
-17880,-69348
-990,-4793
-3847,-22337
-24597,-21580
-3737,-21580
-1017,-4920
-26356,-4919
-11117,-55287
-27404,-107461
-3630,-20974
-3654,-21094
-3964,-22879
-416,-1942
-4056,-23698
-16100,-64494
-15608,-63564
-4559,-26459
-10703,-54307
-6237,-34606
-275,-1283
-1951,-1282
-275,-1282
-24787,-96449
-6421,-35387
-4243,-24778
-553,-2663
-11985,-56858
-14621,-61368
-7117,-39025
-4180,-24418
-615,-2892
-12120,-57049
-14420,-60944
-3050,-17895
-9623,-50473
-3415,-19819
3,-2
-2774,-16334
-7112,-39017
-3238,-18957
-6511,-29622
-5235,-29622
-1699,-9056
-7301,-39970
-4946,-28279
-7309,-40010
-7276,-39750
-642,-2949
-23896,-93718
-24023,-94415
-24024,-94414
-13073,-58536
-3214,-18777
-24027,-94433
-27587,-108624
-24420,-95539
-24420,-43415
-26892,-104982
-23960,-94058
-7782,-42173
-24481,-95649
-17077,-42251
-7814,-42251
-17813,-69101
-25552,-98822
-572,-2723
-573,-2724
-664,-3045
-8761,-46348
-2052,-11304
-28732,-114973
-6231,-34546
-1462,-7188
-5708,-32246
-8064,-32245
-9790,-32244
-12224,-32243
-5884,-27580
-5820,-26220
-5820,-26219
-720,-3330
-14011,-60341
-6687,-36706
-579,-2729
-4277,-23879
-10176,-23878
-8232,-23326
-4564,-23326
-6458,-23325
-9403,-23324
-4802,-24921
-5239,-24920
-9405,-24918
-6328,-34967
-26105,-28301
-5162,-28300
-5876,-33005
-16727,-65977
-6685,-36746
-6567,-36286
-410,-1885
-21281,-80143
-6040,-33885
-26096,-101305
-6169,-34385
-5570,-29242
-5175,-29242
-7749,-39513
-10973,-53908
-11114,-42634
-13652,-59748
-24290,-54869
-10865,-54869
-28382,-113524
-1223,-5936
-1224,-5935
-19949,-75809
-20386,-77251
-20851,-78608
-21482,-80904
-20924,-78943
-21243,-80026
-27467,-107841
-22323,-85003
-13879,-60100
-22887,-88167
-6927,-38048
-5636,-32283
-1811,-9762
-13696,-59814
-1680,-8936
-20582,-77692
-2125,-11948
-5075,-28865
-14984,-62177
-14984,-60581
-14182,-60581
-1999,-11030
-2225,-12727
-23765,-93015
-12293,-57285
-23782,-93130
-20928,-78964
-20928,-60201
-13985,-60201
-1792,-9481
-14309,-60783
-8084,-43595
-936,-4532
-8720,-46147
-23764,-93010
-23022,-89087
-16520,-65397
-16820,-66218
-10344,-53563
-5264,-27242
-6076,-20460
-4576,-20460
-3545,-20460
-4002,-23258
-3845,-22318
-3843,-22317
-15400,-63100
-8287,-42345
-13810,-42342
-14719,-42341
-15553,-42339
-21094,-42333
-782,-3511
-3928,-22638
-1808,-9744
-7922,-42775
-582,-2731
-646,-2976
-6409,-35333
-10030,-52223
-3388,-19619
-2557,-14945
-7681,-41511
-18919,-72598
-25229,-72597
-4483,-25799
-21227,-59120
-13322,-59120
-14421,-60945
-2980,-17552
-19617,-73825
-24299,-73824
-19618,-73823
-23306,-90588
-26470,-90587
-5411,-30683
-4053,-23659
-12043,-42476
-7836,-42475
-7108,-39013
-7109,-39012
-2236,-12805
-13037,-38293
-6967,-38292
-9486,-49793
-23132,-76808
-9318,-48954
-9415,-48953
-4932,-28128
-7306,-39990
-3926,-22622
-3518,-20322
-14998,-62195
-13915,-60152
-13735,-59872
-11531,-56072
-3516,-20320
-13323,-59122
-14067,-60246
-13999,-60246
-24152,-60245
-16487,-64454
-16488,-64453
-19441,-74208
-20640,-1507
-13317,-8660
-1637,-8660
-12843,-57975
-13034,-58095
-14982,-58094
-1692,-9096
-22859,-76370
-25374,-76368
-3457,-20080
-3037,-17835
-1056,-5125
-4159,-5124
-7762,-42112
-1213,-5895
-14936,-62078
-15085,-39468
-14426,-2380
-1189,-2380
-520,-2380
-10816,-52324
-10067,-52323
-357,-1594
-375,-1593
-9857,-51377
-9572,-50193
-15096,-62436
-9989,-52063
-8317,-44599
-26268,-101937
-234,-1039
-23408,-77914
-20644,-77870
-15093,-53263
-9963,-51944
-9959,-51943
-47,-176
-3402,-19700
-3401,-19699
-2803,-16572
-5705,-32223
-15068,-61678
-14746,-61678
-5981,-33605
-14743,-61677
-10319,-53483
-5982,-33606
-19325,-73926
-16235,-61714
-14761,-61713
-13047,-32685
-5809,-32685
-9425,-46909
-9226,-48532
-9614,-50413
-7370,-40470
-12965,-58505
-14930,-62058
-14956,-62095
-19649,-74810
-12791,-58177
-12731,-58099
-12793,-58178
-10899,-41436
-25957,-100421
-21908,-82865
-19696,-74985
-15659,-63664
-7599,-41454
-7005,-38473
-879,-4112
-6812,-37408
-6763,-36966
-4137,-24198
-4135,-24158
-25720,-99521
-3924,-22620
-15305,-22619
-9584,-50235
-9583,-50234
-2817,-16712
-2817,-14505
-2476,-14505
-3186,-18696
-1643,-8705
-14118,-60446
-4022,-23438
-162,-742
-13190,-741
-18077,-69985
-24056,-94593
-7107,-38992
-8004,-43294
-4229,-12269
-12092,-12267
-4231,-12266
-18902,-72512
-4075,-13067
-4101,-13065
-9607,-50313
-11362,-55749
-9990,-52084
-12501,-27601
-15644,-58760
-13105,-58759
-3179,-18616
-10148,-25719
-13209,-36727
-6682,-36726
-9246,-48574
-8832,-46769
-9118,-47952
-8796,-46592
-9769,-46588
-15091,-53431
-13928,-53431
-21863,-82605
-21619,-81577
-19040,-72936
-23081,-89453
-22079,-83798
-17517,-68227
-8438,-45018
-5178,-29268
-8546,-45403
-10957,-55034
-11127,-55305
-8979,-47229
-8382,-44856
-21932,-82784
-19089,-73058
-4050,-23679
-4050,-23678
-19316,-73925
-19616,-74732
-18329,-70848
-9674,-50696
-7967,-43134
-6222,-34545
-13791,-59991
-7979,-43214
-23228,-90187
-954,-4636
-15922,-64168
-16711,-65897
-6277,-8394
-1608,-8394
-1741,-9321
-16111,-64496
-13528,-59546
-20552,-77656
-844,-3952
-11146,-55309
-448,-2062
-21467,-80865
-16695,-65826
-5526,-31283
-5960,-33523
-5939,-33384
-13067,-58658
-7350,-40310
-7323,-40131
-10503,-54005
-5493,-30983
-1183,-5761
-7288,-39830
-3714,-21415
-1142,-4247
-3342,-4246
-1160,-5613
-1161,-5612
-9050,-38972
-6961,-38252
-1561,-7915
-10069,-7914
-6783,-37106
-717,-3291
-2634,-12645
-2222,-8716
-1646,-8716
-2401,-13905
-19163,-73298
-16616,-65528
-308,-1483
-30266,-120093
-21419,-80466
-6623,-36426
-300,-1401
-17127,-67100
-15960,-64264
-15374,-63040
-7012,-875
-196,-871
-17994,-69720
-17042,-66900
-15958,-64146
-15929,-64145
-25035,-83484
-20204,-76647
-16279,-64912
-977,-4713
-30261,-120094
-17328,-67700
-15597,-63503
-15212,-62735
-1555,-7843
-1689,-7842
-21566,-81391
-21146,-79703
-2336,-13545
-27658,-108962
-12607,-57872
-9447,-49532
-5931,-33306
-12529,-33305
-24430,-33304
-5843,-32787
-24181,-32786
-2919,-17172
-2405,-13947
-942,-4576
-21750,-4575
-4255,-4575
-26333,-4574
-356,-1595
-8170,-43998
-344,-1556
-11584,-24807
-8601,-24807
-4248,-24807
-1354,-6637
-3504,-19859
-76,-356
-5597,-31643
-3395,-20280
-5581,-31483
-7352,-40330
-3439,-19999
-19524,-74438
-37,-108
-18704,-71178
-19019,-72841
-25879,-72840
-21953,-81964
-24932,-96655
-9396,-49293
-8259,-44419
-7342,-36568
-7270,-39730
-7649,-41691
-173,-763
-21644,-81709
-21655,-82046
-21579,-81364
-10381,-50437
-25853,-50436
-10688,-50435
-17668,-66948
-21556,-81043
-6433,-35446
-26070,-100146
-3872,-22437
-26062,-101161
-17577,-68334
-5356,-30463
-3126,-18275
-21913,-82923
-18173,-70329
-25301,-97739
-17646,-68582
-9588,-50434
-9587,-50433
-380,-1720
-363,-1623
-3385,-3532
-771,-3531
-105,-419
-531,-2525
-3940,-22679
-3599,-20714
-730,-3431
-16302,-64954
-3594,-20693
-12632,-56651
-15548,-63428
-8080,-43574
-1957,-10710
-2238,-12786
-12778,-58157
-5126,-29062
-756,-3454
-1308,-6358
-18742,-67020
-18601,-67020
-16939,-67020
-24609,-96040
-19516,-74405
-18342,-70889
-25793,-95117
-24286,-95116
-24190,-95115
-23310,-90607
-18399,-59971
-13608,-59971
-6366,-35092
-18400,-35088
-24607,-91476
-24358,-91476
-23450,-91476
-14061,-60321
-12788,-58176
-14115,-60441
-2637,-15552
-5039,-28699
-420,-1960
-25204,-92533
-23288,-90987
-24497,-33184
-9851,-33184
-9851,-33183
-5902,-33183
-1624,-8573
-1173,-5655
-3817,-5250
-1074,-5250
-3705,-21355
-3483,-20200
-1356,-6639
-114,-445
-3005,-444
-25945,-100402
-26473,-100401
-1402,-6826
-1469,-7249
-3363,-19478
-25704,-19039
-3256,-19039
-22575,-19038
-2908,-729
-65,-729
-25217,-728
-26138,-101543
-674,-3092
-18827,-72271
-14216,-60641
-21436,-80725
-532,-2524
-829,-3812
-16930,-66619
-2479,-14545
-5618,-31803
-14488,-60984
