INCCOUNT,INC_ISSUE_DATE,BUS_ASC_NAME,MMS_COMPANY_NUM
1,7/19/1988,BP America Production Company,114
8,5/25/1989,SWEPI LP,832
2,12/19/1979,Atlantic Richfield Company,2
1,4/22/2019 1:46:00 PM,"Hilcorp Alaska, LLC",3361
1,11/18/1978,ConocoPhillips Company,56
2,8/15/2018 10:28:08 AM,Eni US Operating Co. Inc.,2782
1,6/23/1984,Exxon Mobil Corporation,276
1,12/11/1979,Atlantic Richfield Company,2
1,7/23/1983,Atlantic Richfield Company,2
2,5/17/1989,BP America Production Company,114
2,11/9/1983,"Hilcorp North Slope, LLC",113
4,11/14/1983,"Hilcorp North Slope, LLC",113
3,7/3/1989,SWEPI LP,832
1,4/17/2019 3:27:20 PM,"Hilcorp Alaska, LLC",3361
1,7/19/1989,SWEPI LP,832
1,4/29/2019 11:54:31 AM,"Hilcorp Alaska, LLC",3361
1,7/27/1979,Atlantic Richfield Company,2
3,3/16/1982,"ConocoPhillips Alaska, Inc.",635
1,11/29/1983,"Hilcorp North Slope, LLC",113
2,1/18/2003,EnCana Oil & Gas (USA) Inc.,2547
1,12/15/1979,Atlantic Richfield Company,2
1,10/14/1977,Texaco Inc.,40
