DOC_ID,REGION,DOC_IMPORTED_DATE,DOC_PAGES,DOC_FILESIZE,LEASE_NUMBER,AREA_BLOCK,DOC_TYPE
392,Gulf of Mexico,2/22/2001,4,152629,G13196      ,AT 0001     ,CORRESPONDENCE           
390,Gulf of Mexico,2/22/2001,4,152128,G13156      ,GC 0040     ,CORRESPONDENCE           
391,Gulf of Mexico,2/22/2001,4,151804,G13157      ,GC 0041     ,CORRESPONDENCE           
393,Gulf of Mexico,2/22/2001,6,226710,G12824      ,EC 0111     ,CORRESPONDENCE           
394,Gulf of Mexico,2/22/2001,6,225190,G12825      ,EC 0112     ,CORRESPONDENCE           
395,Gulf of Mexico,2/22/2001,4,148168,G12826      ,EC 0125     ,CORRESPONDENCE           
396,Gulf of Mexico,2/22/2001,4,147926,G12828      ,EC 0152     ,CORRESPONDENCE           
397,Gulf of Mexico,2/22/2001,8,219675,G12828      ,EC 0152     ,PLAN OF EXPLORATION      
398,Gulf of Mexico,2/22/2001,4,148455,G12830      ,EC 0155     ,CORRESPONDENCE           
399,Gulf of Mexico,2/22/2001,5,189667,G12841      ,EC 0235     ,CORRESPONDENCE           
400,Gulf of Mexico,2/22/2001,5,178640,G12857      ,VR 0016     ,CORRESPONDENCE           
401,Gulf of Mexico,2/22/2001,7,228537,G12852      ,EC 337      ,CORRESPONDENCE           
402,Gulf of Mexico,2/22/2001,3,85575,G12852      ,EC 337      ,PLAN OF EXPLORATION      
403,Gulf of Mexico,2/22/2001,4,151569,G12860      ,VR 0036     ,CORRESPONDENCE           
404,Gulf of Mexico,2/22/2001,6,224354,G12864      ,VR 0099     ,CORRESPONDENCE           
405,Gulf of Mexico,2/22/2001,3,99497,G12864      ,VR 0099     ,PLAN OF EXPLORATION      
406,Gulf of Mexico,2/22/2001,4,160084,G12867      ,VR 0157     ,CORRESPONDENCE           
407,Gulf of Mexico,2/22/2001,4,155424,G12868      ,VR 0166     ,CORRESPONDENCE           
408,Gulf of Mexico,2/22/2001,4,154987,G12869      ,VR 0168     ,CORRESPONDENCE           
409,Gulf of Mexico,2/22/2001,4,159195,G12870      ,VR 0198     ,CORRESPONDENCE           
410,Gulf of Mexico,2/22/2001,4,86059,G12870      ,VR 0198     ,PLAN OF EXPLORATION      
411,Gulf of Mexico,2/22/2001,4,153455,G12872      ,VR 0205     ,CORRESPONDENCE           
412,Gulf of Mexico,2/22/2001,4,156375,G12873      ,VR 0220     ,CORRESPONDENCE           
413,Gulf of Mexico,2/22/2001,4,154879,G12874      ,VR 0222     ,CORRESPONDENCE           
414,Gulf of Mexico,2/22/2001,5,197869,G12877      ,VR 0365     ,CORRESPONDENCE           
415,Gulf of Mexico,2/22/2001,5,197658,G12878      ,VR 0367     ,CORRESPONDENCE           
416,Gulf of Mexico,2/22/2001,5,195575,G12879      ,VR 0368     ,CORRESPONDENCE           
417,Gulf of Mexico,2/22/2001,12,367154,G12881      ,SM 0004     ,CORRESPONDENCE           
418,Gulf of Mexico,2/22/2001,5,191876,G12882      ,SM 0005     ,CORRESPONDENCE           
419,Gulf of Mexico,2/22/2001,4,159789,G12885      ,SM 0014     ,CORRESPONDENCE           
420,Gulf of Mexico,2/22/2001,6,220458,G12887      ,SM 0025     ,CORRESPONDENCE           
421,Gulf of Mexico,2/22/2001,62,1977029,G12887      ,SM 0025     ,PLAN OF EXPLORATION      
422,Gulf of Mexico,2/22/2001,4,156332,G12889      ,SM 0047     ,CORRESPONDENCE           
423,Gulf of Mexico,2/22/2001,4,157302,G12890      ,SM 0055     ,CORRESPONDENCE           
424,Gulf of Mexico,2/22/2001,5,197830,G12892      ,SM 0068     ,CORRESPONDENCE           
425,Gulf of Mexico,2/22/2001,4,156061,G12894      ,SM 0118     ,CORRESPONDENCE           
426,Gulf of Mexico,2/22/2001,2,59681,G12894      ,SM 0118     ,PLAN OF EXPLORATION      
427,Gulf of Mexico,2/22/2001,48,1657498,G12894      ,SM 0118     ,WELL 001                 
428,Gulf of Mexico,2/22/2001,6,230230,G12895      ,SM 0122     ,CORRESPONDENCE           
429,Gulf of Mexico,2/22/2001,4,152136,G12900      ,SM 0199     ,CORRESPONDENCE           
430,Gulf of Mexico,2/22/2001,2,58263,G12900      ,SM 0199     ,PLAN OF EXPLORATION      
431,Gulf of Mexico,2/22/2001,4,150064,G12902      ,SM 0251     ,CORRESPONDENCE           
432,Gulf of Mexico,2/22/2001,4,151620,G12903      ,SM 0257     ,CORRESPONDENCE           
433,Gulf of Mexico,2/22/2001,38,1155674,G13369      ,GB 0171     ,CORRESPONDENCE           
434,Gulf of Mexico,2/22/2001,65,2308810,G13369      ,GB 0171     ,PLAN OF EXPLORATION      
435,Gulf of Mexico,2/22/2001,5,180610,G13372      ,GB 0261     ,CORRESPONDENCE           
436,Gulf of Mexico,2/22/2001,4,163507,G13373      ,GB 0287     ,CORRESPONDENCE           
437,Gulf of Mexico,2/22/2001,1,24843,G13377      ,GB 0343     ,CORRESPONDENCE           
438,Gulf of Mexico,2/22/2001,3,84608,G13589      ,EC 0279     ,PLAN OF EXPLORATION      
439,Gulf of Mexico,2/22/2001,3,102441,G13597      ,VR 0054     ,PLAN OF EXPLORATION      
440,Gulf of Mexico,2/22/2001,2,59794,G13618      ,EI 0049     ,CORRESPONDENCE           
441,Gulf of Mexico,2/22/2001,112,3608812,G13618      ,EI 0049     ,WELL 001                 
442,Gulf of Mexico,2/22/2001,78,2264669,G13618      ,EI 0049     ,WELL 002                 
443,Gulf of Mexico,2/22/2001,48,1705538,G13618      ,EI 0049     ,WELL 003                 
444,Gulf of Mexico,2/22/2001,73,2585363,G13618      ,EI 0049     ,WELL 004                 
445,Gulf of Mexico,2/22/2001,44,1556744,G14212      ,GB 0028     ,PLAN OF EXPLORATION      
446,Gulf of Mexico,2/22/2001,3,93096,G14442      ,SM 0121     ,PLAN OF EXPLORATION      
447,Gulf of Mexico,2/22/2001,1,24660,G14453      ,SM 0276     ,CORRESPONDENCE           
448,Gulf of Mexico,2/22/2001,4,93085,G14453      ,SM 0276     ,PLAN OF EXPLORATION      
449,Gulf of Mexico,2/22/2001,2,63802,G14454      ,SM 0277     ,CORRESPONDENCE           
450,Gulf of Mexico,2/22/2001,3,61359,G14454      ,SM 0277     ,PLAN OF EXPLORATION      
451,Gulf of Mexico,2/22/2001,1,24584,G14457      ,SM 0283     ,CORRESPONDENCE           
452,Gulf of Mexico,2/22/2001,80,4188918,G14457      ,SM 0283     ,PLAN OF EXPLORATION      
453,Gulf of Mexico,2/22/2001,1,28296,G14458      ,EI 0018     ,CORRESPONDENCE           
454,Gulf of Mexico,2/22/2001,1,28215,G14460      ,EI 0031     ,CORRESPONDENCE           
455,Gulf of Mexico,2/22/2001,125,5551286,G14460      ,EI 0031     ,PLAN OF EXPLORATION      
456,Gulf of Mexico,2/22/2001,46,1655331,G14460      ,EI 0031     ,WELL 001                 
457,Gulf of Mexico,2/22/2001,42,1749408,G14460      ,EI 0031     ,WELL 002                 
458,Gulf of Mexico,2/22/2001,1,29878,G14461      ,EI 0034     ,CORRESPONDENCE           
459,Gulf of Mexico,2/22/2001,1,29572,G14462      ,EI 0035     ,CORRESPONDENCE           
460,Gulf of Mexico,2/22/2001,68,2830291,G14463      ,EI 0084     ,PLAN OF EXPLORATION      
461,Gulf of Mexico,2/22/2001,1,29495,G14464      ,EI 0127     ,CORRESPONDENCE           
462,Gulf of Mexico,2/22/2001,55,1730206,G14464      ,EI 0127     ,PLAN OF EXPLORATION      
463,Gulf of Mexico,2/22/2001,1,29886,G14469      ,EI 0213     ,CORRESPONDENCE           
464,Gulf of Mexico,2/22/2001,64,3007586,G14469      ,EI 0213     ,PLAN OF EXPLORATION      
465,Gulf of Mexico,2/22/2001,1,30176,G14472      ,EI 0235     ,CORRESPONDENCE           
466,Gulf of Mexico,2/22/2001,1,28991,G14474      ,EI 0253     ,CORRESPONDENCE           
467,Gulf of Mexico,2/22/2001,1,29609,G14478      ,EI 0311     ,CORRESPONDENCE           
468,Gulf of Mexico,2/22/2001,68,4915877,G14478      ,EI 0311     ,PLAN OF EXPLORATION      
469,Gulf of Mexico,2/22/2001,1,30669,G14480      ,EI 0344     ,CORRESPONDENCE           
470,Gulf of Mexico,2/22/2001,49,1881455,G14480      ,EI 0344     ,PLAN OF EXPLORATION      
471,Gulf of Mexico,2/22/2001,1,30044,G14483      ,EI 0347     ,CORRESPONDENCE           
472,Gulf of Mexico,2/22/2001,1,30612,G14484      ,EI 0366     ,CORRESPONDENCE           
473,Gulf of Mexico,2/22/2001,46,1697990,G14488      ,EI 0391     ,PLAN OF EXPLORATION      
474,Gulf of Mexico,2/22/2001,1,42613,G14937      ,GB 0085     ,CORRESPONDENCE           
475,Gulf of Mexico,2/22/2001,3,72708,G14937      ,GB 0085     ,PLAN OF EXPLORATION      
476,Gulf of Mexico,2/22/2001,1,18158,G16341      ,EI 0037     ,CORRESPONDENCE           
477,Gulf of Mexico,2/22/2001,1,18002,G16356      ,EI 0177     ,CORRESPONDENCE           
478,Gulf of Mexico,2/22/2001,5,185368,G12859      ,VR 0025     ,CORRESPONDENCE           
479,Gulf of Mexico,2/22/2001,54,2205981,0187        ,EC 0083     ,CORRESPONDENCE           
480,Gulf of Mexico,2/22/2001,19,1164529,0187        ,EC 0083     ,WELL 001                 
481,Gulf of Mexico,2/22/2001,24,1219806,0187        ,EC 0083     ,WELL D001                
482,Gulf of Mexico,2/22/2001,34,1706290,0187        ,EC 0083     ,WELL H001                
483,Gulf of Mexico,2/22/2001,27,1312633,0187        ,EC 0083     ,WELL H002                
484,Gulf of Mexico,2/22/2001,27,1356074,0187        ,EC 0083     ,WELL H003                
485,Gulf of Mexico,2/22/2001,27,1252129,0187        ,EC 0083     ,WELL H005                
486,Gulf of Mexico,2/22/2001,34,1782483,0187        ,EC 0083     ,WELL H006                
487,Gulf of Mexico,2/22/2001,24,1270573,0187        ,EC 0083     ,WELL H007                
488,Gulf of Mexico,2/22/2001,38,1458555,G02266      ,EC 0370     ,CORRESPONDENCE           
489,Gulf of Mexico,2/22/2001,63,2228720,G02266      ,EC 0370     ,PLAN OF EXPLORATION      
