DOC_ID,REGION,DOC_IMPORTED_DATE,DOC_PAGES,DOC_FILESIZE,SEGMENT_NUMBER,ORIG_AREA_CODE,ORIG_BLOCK_NUMBER,ORIG_LEASE_NUMBER,DEST_AREA_CODE,DEST_BLOCK_NUMBER,DEST_LEASE_NUMBER,PPL_SIZE_CODE,DOC_TYPE,DOC_DATE
310,Gulf of Mexico,7/11/2013,2,1488278,519,WD,70,00182,WD,69,00181,06,Proposed,2/25/1965
308,Gulf of Mexico,7/11/2013,1,758760,517,GI,40,00128,GI,47,00133,06,As-built,6/1/1983
309,Gulf of Mexico,7/11/2013,1,1069880,518,WD,70,00182,WD,69,00181,08,Other,2/5/1997
311,Gulf of Mexico,7/11/2013,1,966394,519,WD,70,00182,WD,69,00181,06,Other,2/5/1997
312,Gulf of Mexico,7/11/2013,2,2300496,520,WD,69,00181,WD,70,00182,06,As-built,1/14/2001
313,Gulf of Mexico,7/11/2013,1,1290243,520,WD,69,00181,WD,70,00182,06,As-built,4/1/1973
314,Gulf of Mexico,7/11/2013,1,1088614,520,WD,69,00181,WD,70,00182,06,Other,10/17/1996
315,Gulf of Mexico,7/11/2013,1,1132930,522,WD,70,00182,WD,70,00182,08,Proposed,8/16/1972
316,Gulf of Mexico,7/11/2013,1,1285356,524,WD,70,00182,WD,69,00181,06,Proposed,1/1/1900
317,Gulf of Mexico,7/11/2013,1,891020,524,WD,70,00182,WD,69,00181,06,As-built,1/14/2001
318,Gulf of Mexico,7/11/2013,1,958122,524,WD,70,00182,WD,69,00181,06,Other,1/30/1997
319,Gulf of Mexico,7/11/2013,1,920420,525,WD,70,00182,WD,70,00182,08,Proposed,1/1/1900
320,Gulf of Mexico,7/11/2013,1,577786,526,WD,70,00182,GI,43,00175,03,Other,1/1/1900
321,Gulf of Mexico,7/11/2013,1,1178197,527,WD,71,00838,WD,71,00838,12,As-built,4/1/1977
322,Gulf of Mexico,7/11/2013,1,193904,528,WD,94,00839,GI,43,00175,12,As-built,12/8/1980
323,Gulf of Mexico,7/11/2013,1,4771342,528,WD,94,00839,GI,43,00175,12,As-built,10/3/1972
324,Gulf of Mexico,7/11/2013,3,3999175,530,SS,198,00593,SS,198,G12355,06,As-built,6/3/1980
325,Gulf of Mexico,7/11/2013,1,430789,531,SS,206,G01522,SS,207,G01523,06,Proposed,7/12/1968
326,Gulf of Mexico,7/11/2013,2,928161,533,SS,145,G01014,SS,158,00816,04,As-built,2/6/1984
327,Gulf of Mexico,7/11/2013,1,1047712,534,WD,45,00138,WD,45,00138,06,As-built,9/1/1972
328,Gulf of Mexico,7/11/2013,1,888074,535,GI,47,00133,GI,47,00133,08,As-built,2/18/1981
329,Gulf of Mexico,7/11/2013,1,864949,536,WD,96,G01498,WD,95,G01497,06,Proposed,1/1/1900
330,Gulf of Mexico,7/11/2013,1,1020788,537,WD,95,G01497,WD,95,G01497,06,Proposed,8/17/1970
331,Gulf of Mexico,7/11/2013,1,992741,538,WD,94,00839,WD,94,00839,06,As-built,3/16/1971
332,Gulf of Mexico,7/11/2013,1,704187,541,VR,123,G07683,VR,120,G04790,04,As-built,11/20/1959
333,Gulf of Mexico,7/11/2013,1,1616190,545,WD,70,00182,WD,71,00838,06,Other,12/23/1980
334,Gulf of Mexico,7/11/2013,1,951060,548,GI,47,00133,GI,47,00133,06,As-built,7/7/1971
335,Gulf of Mexico,7/11/2013,1,795274,549,ST,148,G01898,ST,161,G01248,04,As-built,9/25/1995
336,Gulf of Mexico,7/11/2013,1,1180966,550,GI,32,G01580,GI,43,00175,08,As-built,9/19/1972
337,Gulf of Mexico,7/11/2013,1,1160248,551,WD,70,00182,WD,70,00182,08,Proposed,8/16/1972
338,Gulf of Mexico,7/11/2013,3,3253819,552,WD,70,00182,WD,70,00182,06,As-built,4/1/1973
339,Gulf of Mexico,7/11/2013,1,1021481,553,WD,71,00838,WD,71,00838,06,As-built,4/1/1973
340,Gulf of Mexico,7/11/2013,2,900446,554,EI,208,00577,EI,208,00577,06,As-built,1/1/1900
341,Gulf of Mexico,7/11/2013,1,1192553,555,EI,217,G00978,EI,208,00577,08,Proposed,2/22/1973
342,Gulf of Mexico,7/11/2013,1,1305593,556,GI,48,00134,GI,47,00133,06,Proposed,1/1/1900
343,Gulf of Mexico,7/11/2013,2,2049097,557,VR,124,00495,VR,119,00487,04,As-built,3/19/2012
344,Gulf of Mexico,7/11/2013,2,506940,557,VR,124,00495,VR,119,00487,04,As-built,9/25/1973
345,Gulf of Mexico,7/11/2013,1,1444225,559,SM,261,G02306,VR,47,G05027,08,As-built,8/22/1973
346,Gulf of Mexico,7/11/2013,1,913841,560,WD,45,00138,WD,45,00138,04,As-built,1/23/1981
347,Gulf of Mexico,7/11/2013,1,824878,561,GI,41,00129,GI,41,00130,06,Proposed,4/28/1965
348,Gulf of Mexico,7/11/2013,4,1173510,562,WD,40,G01072,GI,43,00175,08,As-built,7/29/1996
349,Gulf of Mexico,7/11/2013,1,1323095,563,WD,71,00838,WD,71,00838,08,Proposed,12/9/1966
350,Gulf of Mexico,7/11/2013,3,2981485,563,WD,71,00838,WD,71,00838,08,Other,7/2/1971
351,Gulf of Mexico,7/11/2013,1,676342,564,VR,120,G04790,VR,119,00487,04,Proposed,2/8/2002
352,Gulf of Mexico,7/11/2013,1,985822,566,WD,95,G01497,WD,70,00182,08,Proposed,3/3/1968
353,Gulf of Mexico,7/11/2013,1,871064,567,WD,95,G01497,WD,95,G01497,08,Proposed,3/3/1968
354,Gulf of Mexico,7/11/2013,1,1012770,569,WD,69,00181,WD,69,00181,08,Other,2/5/1997
355,Gulf of Mexico,7/11/2013,1,842540,571,VR,101,00564,VR,101,00564,03,Proposed,9/16/1970
356,Gulf of Mexico,7/11/2013,1,232426,574,EC,118,G01974,WC,235,UNLEASE,06,As-built,2/26/1981
357,Gulf of Mexico,7/11/2013,1,487967,578,SS,144,00815,SS,145,G01014,02,Other,12/30/1970
358,Gulf of Mexico,7/11/2013,1,262078,580,SS,94,00042,SS,145,G01014,06,As-built,5/24/1972
359,Gulf of Mexico,7/11/2013,1,1304346,580,SS,94,00042,SS,145,G01014,06,As-built,4/1/1973
360,Gulf of Mexico,7/11/2013,1,441394,581,SS,158,00816,SS,158,00816,02,Other,12/30/1970
361,Gulf of Mexico,7/11/2013,1,47816,583,VR,119,00487,VR,120,G04790,02,As-built,7/25/1960
362,Gulf of Mexico,7/11/2013,1,512782,584,VR,124,00495,VR,119,00487,06,Other,12/30/1968
363,Gulf of Mexico,7/11/2013,1,1295529,586,WD,96,G01498,WD,69,00181,08,Other,2/5/1997
364,Gulf of Mexico,7/11/2013,2,2019378,587,WD,40,G01072,WD,40,G01072,04,As-built,8/23/2011
365,Gulf of Mexico,7/11/2013,1,1241138,588,WD,45,00138,WD,44,00137,03,Proposed,1/1/1900
366,Gulf of Mexico,7/11/2013,1,508681,589,WD,44,00137,WD,45,00138,06,Other,1/1/1900
367,Gulf of Mexico,7/11/2013,1,568302,590,WD,45,00138,WD,45,00138,04,Other,1/1/1900
368,Gulf of Mexico,7/11/2013,1,366567,592,WD,45,00138,WD,45,00138,04,Other,1/1/1900
369,Gulf of Mexico,7/11/2013,1,1062159,593,WD,45,00138,WD,45,00138,06,As-built,9/1/1972
370,Gulf of Mexico,7/11/2013,1,887853,594,WD,45,00138,WD,45,00138,06,As-built,3/2/1970
371,Gulf of Mexico,7/11/2013,1,463434,596,WD,45,00138,WD,45,00138,06,Other,4/3/1981
372,Gulf of Mexico,7/11/2013,1,1063195,597,WD,45,00138,WD,45,00138,06,Proposed,4/11/1968
373,Gulf of Mexico,7/11/2013,1,1002518,598,WD,45,00138,WD,45,00138,03,Proposed,4/11/1968
374,Gulf of Mexico,7/11/2013,1,799096,598,WD,45,00138,WD,45,00138,03,Other,1/16/2008
375,Gulf of Mexico,7/11/2013,1,998886,599,WD,45,00138,WD,45,00138,06,Proposed,4/11/1968
376,Gulf of Mexico,7/11/2013,1,790866,599,WD,45,00138,WD,45,00138,06,Other,7/12/1982
377,Gulf of Mexico,7/11/2013,1,978425,602,WD,68,00180,GI,43,00175,06,As-built,1/2/1970
378,Gulf of Mexico,7/11/2013,1,201139,605,WD,69,00181,WD,69,00181,08,As-built,10/3/1972
379,Gulf of Mexico,7/11/2013,1,1182967,607,WD,69,00181,WD,69,00181,10,Other,2/5/1997
380,Gulf of Mexico,7/11/2013,1,1192780,610,GI,40,00128,GI,47,00133,06,As-built,4/1/1981
381,Gulf of Mexico,7/11/2013,7,4372841,611,GI,40,00128,GI,47,00133,04,As-built,7/13/1981
382,Gulf of Mexico,7/11/2013,1,1003719,612,GI,40,00128,GI,40,00128,04,Proposed,12/4/1969
383,Gulf of Mexico,7/11/2013,3,3163284,612,GI,40,00128,GI,40,00128,04,As-built,7/9/1971
384,Gulf of Mexico,7/11/2013,1,1027840,613,GI,41,00129,GI,41,00129,06,As-built,4/17/1981
385,Gulf of Mexico,7/11/2013,1,964849,614,GI,42,00131,GI,41,00129,06,Proposed,3/3/1968
386,Gulf of Mexico,7/11/2013,1,1406026,616,GI,41,00129,GI,42,00131,08,Proposed,8/5/1968
387,Gulf of Mexico,7/11/2013,1,1271993,617,GI,41,00129,GI,41,00129,06,Proposed,8/5/1968
388,Gulf of Mexico,7/11/2013,1,1019670,618,GI,41,00129,GI,41,00129,06,As-built,12/14/1979
389,Gulf of Mexico,7/11/2013,1,1166626,619,GI,41,00130,GI,41,00129,06,Proposed,8/5/1968
390,Gulf of Mexico,7/11/2013,1,1087944,621,GI,41,00130,GI,41,00129,06,As-built,1/1/1900
391,Gulf of Mexico,7/11/2013,1,1094047,624,GI,43,00175,GI,43,00175,08,Proposed,1/19/1968
392,Gulf of Mexico,7/11/2013,1,1212725,627,GI,47,00133,GI,47,00133,08,As-built,7/9/1971
393,Gulf of Mexico,7/11/2013,1,641746,628,GI,47,00133,GI,47,00133,04,As-built,1/1/1900
394,Gulf of Mexico,7/11/2013,1,1291273,631,GI,47,00133,GI,48,00134,04,As-built,7/9/1971
395,Gulf of Mexico,7/11/2013,1,1267572,632,GI,48,00134,GI,47,00133,06,As-built,7/9/1971
396,Gulf of Mexico,7/11/2013,4,2481533,633,GI,48,00134,GI,47,00133,06,As-built,7/9/1971
397,Gulf of Mexico,7/11/2013,2,951822,634,GI,63,G01054,GI,47,00133,06,As-built,8/28/1970
398,Gulf of Mexico,7/11/2013,5,1837524,636,MP,296,G01673,MP,294,G13036,06,As-built,1/1/1900
399,Gulf of Mexico,7/11/2013,3,2964579,638,GI,22,00031,GI,16,00024,12,As-built,8/17/1980
400,Gulf of Mexico,7/11/2013,1,863434,645,GI,21,G03597,GI,21,G03597,06,As-built,5/14/1981
401,Gulf of Mexico,7/11/2013,1,784087,648,GI,22,00031,GI,22,00031,08,As-built,3/17/1972
402,Gulf of Mexico,7/11/2013,1,997164,649,GI,21,G03597,GI,22,00031,08,As-built,4/22/1980
403,Gulf of Mexico,7/11/2013,1,876212,654,GI,22,00031,GI,29,00125,04,As-built,7/9/1971
404,Gulf of Mexico,7/11/2013,1,895085,656,GI,23,00034,GI,22,00031,10,As-built,1/8/1971
405,Gulf of Mexico,7/11/2013,1,957297,657,GI,18,00032,GI,22,00031,06,As-built,7/22/1976
106,Gulf of Mexico,6/7/2013,3,606596,18129,WD,107,G08736,WD,106,G08735,04,Proposed,7/23/2010
107,Gulf of Mexico,6/7/2013,2,467467,18189,MC,547,G32334,MC,718,G07952,12-16,Proposed,2/28/2011
