SN_APM_FK,SN_APM_PREVENTER,APM_PREVENTER_CD,BOP_STACK_SIZE,BOP_WORKING_PRSS,BOP_HIGH_TEST_PRSS,BOP_LOW_TEST_PRSS
-145203,-306274,SNUBBING,,,,
-139160,-280611,COILTUBE,,,,
-139160,-280612,SNUBBING,,,,
-139670,-282851,COILTUBE,,,,
-139670,-282852,SNUBBING,,,,
-139670,-282853,WL_LUBER,,5000.0,5000.0,
-139197,-280792,COILTUBE,,10000.0,5000.0,250.0
-139161,-280617,RAMSTACK,13.625,15000.0,5000.0,250.0
-139161,-280618,ANNULAR,,5000.0,3500.0,250.0
-139161,-280619,COILTUBE,,,,
-139161,-280620,SNUBBING,,,,
-139161,-280621,WL_LUBER,,5000.0,2000.0,
-139162,-280622,RAMSTACK,11.0,10000.0,1500.0,250.0
-139162,-280623,ANNULAR,,5000.0,1500.0,250.0
-139162,-280624,COILTUBE,,,,
-139162,-280625,SNUBBING,,,,
-139197,-280793,RAMSTACK,,,,
-139197,-280794,SNUBBING,,,,
-139197,-280795,WL_LUBER,,5000.0,3500.0,
-139197,-280796,ANNULAR,,,,
-139241,-281028,ANNULAR,,,,
-139241,-281029,COILTUBE,,10000.0,5000.0,250.0
-139242,-281038,ANNULAR,,,,
-139242,-281039,COILTUBE,,10000.0,5000.0,250.0
-139242,-281040,SNUBBING,,,,
-139198,-280802,RAMSTACK,,,,
-139198,-280803,ANNULAR,,,,
-139198,-280804,COILTUBE,,10000.0,4500.0,200.0
-139198,-280805,SNUBBING,,,,
-139198,-280806,WL_LUBER,,5000.0,4500.0,
-139241,-281030,SNUBBING,,,,
-139242,-281041,WL_LUBER,,5000.0,3500.0,
-139267,-281101,SNUBBING,,,,
-139670,-282854,RAMSTACK,,,,
-139671,-282855,RAMSTACK,18.75,15000.0,13100.0,250.0
-139671,-282856,ANNULAR,,10000.0,7000.0,250.0
-139671,-282857,COILTUBE,,,,
-139671,-282858,SNUBBING,,,,
-139670,-282850,ANNULAR,,,,
-139672,-282859,COILTUBE,,,,
-139672,-282860,SNUBBING,,,,
-139676,-282873,ANNULAR,,5000.0,1500.0,250.0
-139676,-282874,COILTUBE,,,,
-139241,-281027,RAMSTACK,,,,
-139241,-281031,WL_LUBER,,5000.0,3500.0,
-139242,-281037,RAMSTACK,,,,
-139271,-281114,RAMSTACK,,,,
-139271,-281115,ANNULAR,,,,
-139271,-281116,COILTUBE,,10000.0,5000.0,250.0
-139676,-282875,SNUBBING,,,,
-139676,-282876,RAMSTACK,16.75,5000.0,1500.0,250.0
-139678,-282885,RAMSTACK,,,,
-139164,-281069,RAMSTACK,,,,
-139164,-281070,ANNULAR,,,,
-139164,-281071,COILTUBE,,,,
-139164,-281072,SNUBBING,,,,
-139164,-281073,WL_LUBER,,5000.0,3500.0,
-139244,-281074,RAMSTACK,13.625,10000.0,5000.0,250.0
-139244,-281075,ANNULAR,,10000.0,3500.0,250.0
-139244,-281076,COILTUBE,,,,
-139244,-281077,SNUBBING,,,,
-139246,-281078,SNUBBING,,,,
-139246,-281079,WL_LUBER,,5000.0,1500.0,
-139246,-281080,COILTUBE,,,,
-139267,-281100,COILTUBE,,,,
-139271,-281117,SNUBBING,,,,
-139271,-281118,WL_LUBER,,5000.0,3500.0,
-139153,-281124,RAMSTACK,,,,
-139153,-281125,ANNULAR,,,,
-139153,-281126,COILTUBE,,,,
-139153,-281127,SNUBBING,,,,
-139153,-281128,WL_LUBER,,5000.0,4200.0,
-139272,-281129,RAMSTACK,,,,
-139272,-281130,ANNULAR,,,,
-139272,-281131,COILTUBE,,10000.0,5000.0,250.0
-139272,-281132,SNUBBING,,,,
-139272,-281133,WL_LUBER,,5000.0,3500.0,
-139289,-281147,RAMSTACK,,,,
-139289,-281148,ANNULAR,,,,
-139289,-281149,COILTUBE,,,,
-139288,-281142,COILTUBE,,10000.0,3500.0,250.0
-139288,-281143,SNUBBING,,,,
-139288,-281144,WL_LUBER,,5000.0,1500.0,
-139299,-281222,RAMSTACK,11.0,10000.0,10000.0,250.0
-139299,-281223,ANNULAR,,5000.0,3500.0,250.0
-139289,-281150,SNUBBING,,,,
-139289,-281151,WL_LUBER,,10000.0,10000.0,
-139291,-281152,RAMSTACK,13.625,10000.0,5000.0,250.0
-139291,-281153,ANNULAR,,5000.0,3500.0,250.0
-139291,-281154,COILTUBE,,,,
-139291,-281155,SNUBBING,,,,
-139291,-281156,WL_LUBER,,5000.0,2500.0,
-139299,-281224,COILTUBE,,,,
-139299,-281225,SNUBBING,,,,
-139299,-281226,WL_LUBER,,10000.0,10000.0,
-139298,-281200,ANNULAR,,,,
-139298,-281201,SNUBBING,,,,
-139298,-281202,RAMSTACK,,,,
-139298,-281203,COILTUBE,,,,
-139302,-281247,ANNULAR,,,,
